total_population,population_density,male_percent,percent_inhouseholds,percent_marriedhouseholds,percent_cohabitingcouple,percent_solomale,percent_solofemale,percent_occupiedhousingunits,percent_owneroccupied,percent_renteroccupied,median_age,percent_under5,percent_5to9,percent_10to14,percent_15to19,percent_20to24,percent_25to29,percent_30to34,percent_35to39,percent_40to44,percent_45to49,percent_50to54,percent_55to59,percent_60to64,percent_65to69,percent_70to74,percent_75to79,percent_80to84,percent_over85,male_median_age,male_percent_under5,male_percent_5to9,male_percent_10to14,male_percent_15to19,male_percent_20to24,male_percent_25to29,male_percent_30to34,male_percent_35to39,male_percent_40to44,male_percent_45to49,male_percent_50to54,male_percent_55to59,male_percent_60to64,male_percent_65to69,male_percent_70to74,male_percent_75to79,male_percent_80to84,male_percent_over85,Female_median_age,female_percent_under5,female_percent_5to9,female_percent_10to14,female_percent_15to19,female_percent_20to24,female_percent_25to29,female_percent_30to34,female_percent_35to39,female_percent_40to44,female_percent_45to49,female_percent_50to54,female_percent_55to59,female_percent_60to64,female_percent_65to69,female_percent_70to74,female_percent_75to79,female_percent_80to84,female_percent_over85,median_household_income,percent_income_under10k,percent_income_10to15k,percent_income_15to25k,percent_income_25to35k,percent_income_35to50k,percent_income_50to75k,percent_income_75to100k,percent_income_100to150k,percent_income_150to200k,percent_income_over200k,percent_novehicles,percent_1vehicle_perperson,percent_lessthan1vehicle_perperson,under25y_percent_highschool,under25y_percent_somecollege,under25y_percent_bachelors,over25y_percent_highschool,over25y_percent_somecollege,over25y_percent_bachelors,over25y_percent_graduatedegree,bike_volume
-0.841586066,-0.457644135,0.69540687,0.328178227,-0.081054469,1.973650245,0.734379307,0.157649666,0.435686813,-0.731510456,0.800855047,-0.619131488,-0.744695788,-1.148572701,-1.270549905,-1.335444808,-0.080418824,1.684928014,2.509648991,1.917720208,0.358720923,-0.255558303,-1.23766641,-1.568907366,-0.778036201,-0.806850961,-0.404922634,-0.626336535,-0.589854717,-0.531285771,-0.177217341,-1.099263763,-1.263769799,-1.20856328,-1.616193458,-0.253740903,1.384543453,2.332999458,2.176142219,1.045055939,0.469348646,-1.126025196,-1.573272284,-0.209338946,-0.77178873,0.035259449,-0.505044912,-1.032490547,-0.459897544,-0.892706777,-0.349552193,-0.956645712,-1.243780623,-0.979388396,0.066720472,1.881625328,2.591609623,1.432332982,-0.485935139,-0.922752088,-1.094052605,-1.334693585,-1.212357056,-0.752308139,-0.750770106,-0.667051332,-0.182011261,-0.464337501,1.060322172,-0.850712744,-0.782833797,-0.69456457,-0.12475142,-0.912658834,0.283670598,-0.652869714,0.745889832,2.577662439,0.187088573,0.057415781,-0.593956732,0.1246253,0.790382027,-1.58259841,1.440749868,-0.386024058,-0.579358551,1.666355058,-0.385961731,15306
-0.235847811,-0.036011579,0.268337632,0.399265873,-0.915273387,1.431506483,0.343049524,0.139123228,-1.149049804,-0.728601298,0.507927575,-1.171060262,0.817398587,-0.569199787,-1.109301426,-0.692078784,1.290237033,2.036541118,1.487552265,0.516687015,-1.001327003,-0.532142787,-1.063543234,-1.737814065,-1.589134154,-1.445593745,-1.157603619,-0.260948383,-0.894302378,-0.47832961,-1.028085612,0.949870079,-0.707930368,-1.13945069,-0.634645746,1.501579002,2.045997151,1.537646458,0.329547678,-0.497561957,-0.436083401,-1.097941881,-1.78176833,-1.480472092,-1.668457594,-1.322062599,-0.226372233,-0.831896086,-0.321220125,-1.181853965,0.60618131,-0.400952719,-0.992570765,-0.708850342,1.015561544,1.955205156,1.385383771,0.6772026,-1.319571716,-0.483776634,-0.824100037,-1.452143863,-1.496358558,-1.111787919,-0.931938124,-0.259810011,-0.887011881,-0.468900055,-0.023517844,-0.357374137,-0.061076739,-0.817530722,-0.039147242,0.45606803,0.653291381,0.41917437,-0.316774956,1.152588548,-0.486528058,0.242287482,-0.623288019,0.551956911,0.127899846,-0.346309541,0.082496118,0.152428911,0.349475371,0.571037535,0.001393786,15330
-0.951579458,-0.343673403,0.446838439,0.047397038,-0.034300448,1.557230993,0.705332719,0.540263282,-0.113331242,-0.438614735,0.411635102,-0.49450241,-0.781566477,-1.62093905,-1.544126936,-0.993646385,-0.606998887,2.408493765,1.896908221,0.697502335,0.47288835,-0.511599264,-0.733049237,-0.183167516,-1.064195319,-0.946199459,-0.913499371,-0.029962964,0.301928214,0.292432459,-0.309574628,-0.787597215,-1.824144947,-1.244694175,-1.231938201,-0.22391534,2.314404156,1.784635259,0.990097818,1.303449621,-0.563026597,-0.481527286,-0.18662476,-1.105283001,-0.893949582,-0.794927064,-0.24534642,-0.259677833,0.018832165,-0.619623322,-0.735528665,-1.29790235,-1.744962386,-0.707829059,-0.883779595,2.401672513,1.936860777,0.306795024,-0.529913341,-0.32102976,-0.808171148,-0.14183669,-0.892370571,-0.899832201,-0.942105238,0.166033987,0.743821833,0.386270619,0.505699806,-0.656367232,-0.597239125,-0.413499078,-0.681178575,-0.012180634,-0.423430031,0.493108444,1.952157969,0.582558992,-0.364902833,0.437373349,0.118109374,0.203024544,-0.309467031,-0.356876113,1.142715772,-0.744992704,-0.770214836,1.044437481,0.679265942,15438
-0.127403622,0.167544138,-0.615187579,0.399265873,0.595069007,1.554529865,-0.226182249,-0.063549469,0.084530008,-0.201297189,0.213906953,-0.58352318,-0.33210416,-0.358783342,-0.627701859,-0.675726025,0.069705334,1.172082505,1.161975718,1.186775336,1.735850828,0.127395456,-0.65322926,-1.230547961,-0.981532468,-0.926567019,-0.750810063,-0.391148238,-0.681701337,-0.730703839,-0.101584606,-0.06878665,-0.738961028,-0.598637032,-0.591495447,-0.291094663,0.657678771,0.805763149,1.402999734,2.177467426,0.729976827,-0.471516035,-1.077470388,-0.236296098,-0.891039628,-0.923570097,-0.015681475,-0.708767776,-0.786816471,-0.924834243,-0.537106027,0.017678739,-0.602743923,-0.698455908,0.327188985,1.494301392,1.439274971,0.891543471,0.987377305,-0.418374273,-0.670181027,-1.182375388,-1.476262605,-0.884445037,-0.577837652,-0.646477189,-0.639289096,-0.59338298,2.086632983,-0.910511363,-0.927185209,-0.747264349,-1.301808863,-1.290859677,-0.085950185,-0.541968602,0.401241793,1.684616134,1.852418577,0.297372682,-0.368220442,0.553503255,0.873996283,-1.249751407,0.580848213,-1.425143822,-1.126479903,1.109413944,1.986590815,15596
0.121501612,0.577110437,-0.596607101,-0.222278968,-1.456900569,0.51256055,0.001969298,0.037999962,-0.06890736,-0.811355128,0.787206915,-0.76156472,-0.806028684,-0.145087463,0.008499026,0.174721512,0.250600335,0.937362647,1.156289254,0.607351161,-0.746187246,-0.168430818,-1.575740377,-0.329290803,-1.092257002,-0.658772572,-0.399730338,-0.594081907,-0.180451812,-0.219793349,-0.801187407,-0.637209093,0.051203633,-0.012732803,0.321244361,0.621079481,0.986310905,1.23219158,0.550005003,-0.577933612,0.538986897,-1.484232724,-1.114468591,-1.030299138,-0.996396736,-1.019219236,-1.231002758,-0.041447817,-0.385128182,-0.635687054,-0.894594835,-0.315944079,0.027531993,0.04245638,-0.039589007,0.862508834,1.057658514,0.626011973,-0.750753641,-0.740310301,-1.358298475,0.338726062,-1.021830101,-0.336982999,0.09270375,-0.111123664,-0.279373092,-0.130032304,-0.69971992,0.629303078,0.330734235,-0.308099518,0.132061114,1.122421897,-0.71269847,-0.209265266,-0.747585005,-1.127529677,0.542608462,0.997066032,-0.943015483,0.877109381,-0.303035165,-0.520657972,0.644363676,-0.121520845,-0.477568532,0.710272813,-0.256843225,15863
0.015639427,0.264981609,0.738685982,0.399265873,0.040692165,2.127343785,0.918500674,0.649606433,0.125333908,-0.835068387,0.846135652,-0.654739796,-1.182997817,-1.69800717,-1.546968902,-0.748742451,0.05337218,1.969870745,2.711313507,1.742450882,0.502249115,-0.11821706,-1.188602183,-1.305905546,-1.149657407,-1.392567787,-0.975451205,-0.578009024,-0.172876288,-0.384012923,-0.404115547,-0.995637873,-1.72869523,-1.498534039,-0.813010848,-0.225254911,1.859539361,2.903752021,1.471039181,0.869192837,-0.317793185,-0.517875097,-1.417525842,-0.957670526,-1.230791673,-0.860080495,-0.529634037,-0.146693602,-0.763763184,-0.796324381,-1.307823001,-1.550375111,-1.477371998,-0.650133359,0.281400543,1.997730177,2.407379747,1.884091819,-0.014063811,0.132829977,-1.573991408,-1.007799802,-1.183903818,-1.40663625,-0.994272311,-0.559234939,-0.15981742,-0.111231294,0.259506564,-0.058381042,-0.391022823,-0.624298197,-0.12475142,-1.380907497,0.042613565,2.175108645,0.300719448,0.544557021,-0.271344967,0.993409688,0.170088692,1.066213295,0.037853724,-0.446691971,0.551533384,-0.593848011,-0.782938589,1.118696296,0.711545569,16038
-0.484753044,2.987412683,-0.193616192,-2.83449825,-0.619011211,1.35207975,1.59245428,0.698442007,-0.770310212,-1.250060647,1.091294784,-1.687380728,-1.36094384,-1.981089941,-2.238441387,-0.71239655,4.50492847,5.751939739,1.617603538,-0.715059644,-3.406617362,-3.413239072,-3.179508189,-2.770293658,-2.194816485,-1.809783236,-1.400202561,-0.637115471,-1.014491836,-0.23436446,-1.330616553,-1.471181731,-1.96356731,-2.310486865,-1.674721661,2.323426975,7.188139916,2.286145048,0.136378394,-2.556562611,-2.872067362,-2.652307273,-2.553395116,-2.192121008,-1.41220916,-1.120963025,-0.903409706,-0.687927178,0.077825238,-1.888658203,-1.165109606,-1.855320275,-1.975226117,0.191595743,5.823106682,4.44262887,0.952944791,-1.527647622,-3.573116651,-3.103111365,-3.033795135,-2.570879245,-1.947182872,-1.993359632,-1.532708766,-0.397948267,-1.199675657,-0.344666557,-0.295172509,1.601030637,-0.16418489,-0.518898637,-0.85238693,-0.318343222,0.331882005,-1.484628055,1.219780886,-0.747509973,0.018684415,1.218988714,-0.320159499,0.429957709,-0.412376885,-0.039878967,0.903311334,-1.736879751,-0.859281103,1.155825704,2.454645399,16118
0.131313229,0.273875848,-0.43816211,-0.144605058,-1.135402152,1.403038457,0.76465214,0.71369155,-1.070709536,-0.304619198,0.104312545,-0.334265024,-1.274257548,-1.159711688,-1.068501229,-0.878824775,0.13771829,1.337071281,1.521949515,0.807775895,1.036379102,-0.308411801,0.254613091,-1.071192619,-0.819412982,-0.654305595,-0.425220104,0.007479134,0.088462162,-0.030346588,-0.007043687,-1.216944675,-1.408178068,-1.165288254,-0.899995054,0.085145489,0.904346014,1.581792176,0.536956374,1.19416817,-0.308997915,0.587012723,-0.542693276,-0.147232069,-0.381206664,-0.481885985,-0.129934547,0.530044546,0.107013154,-0.587495856,-1.234062739,-0.843283503,-0.885597638,-0.800659281,0.165317431,1.601715964,1.422312906,1.022878041,0.690843784,-0.224788058,-0.046972747,-1.346311315,-1.282259803,-0.828297029,-0.357446899,0.101183893,-0.234831126,-0.103108142,0.291744468,-0.118179661,-0.16418489,-0.272966332,-0.616975441,-0.822611014,-0.16630253,0.659460113,0.702808827,0.848572785,-0.131008169,0.823250502,-0.383388886,1.376995572,0.674608442,-0.150827968,0.038523874,-1.01894246,0.425817886,0.979461018,0.485588184,16213
1.741451234,1.077880449,-0.640192144,-0.539811024,-1.533708145,0.047369042,0.363232061,0.190865391,0.407229152,-1.174478073,1.232315839,-0.636935642,0.028469373,0.471610021,0.827499367,0.395472006,0.60912091,-0.145082664,0.05836522,-0.071736377,0.051013871,-0.56124011,0.486409187,-0.228577556,-0.25415699,-0.494456745,-0.815550882,-0.493534028,-0.652738933,-0.700584395,-1.122626531,0.160017521,0.629034728,1.133697573,0.586072682,1.498476179,0.041949891,-0.149079004,-0.461341577,-0.686278513,-1.209666187,0.033595875,-0.668617771,-0.487772754,-0.678440766,-0.676551003,-0.659178317,-0.663038276,-0.778256119,-0.298348668,-0.087165546,0.293535321,0.465981034,0.212795005,-0.084756477,-0.275725283,0.242581784,0.325597869,0.767271878,0.144915487,0.767444568,0.152132371,-0.037818925,-0.312377439,-0.876459281,-0.356384275,-0.624020308,-0.56010285,-0.736976389,1.76547684,1.547410418,-0.167566773,-0.552772308,-0.678534502,0.862207476,-1.114957682,-0.776305674,0.050531406,-0.570730136,0.957121494,-1.076716897,0.611027841,-0.772561372,0.440900038,-0.288825051,0.114642738,0.807530457,-0.830597601,-0.313332572,16310
1.91134713,1.481083124,-1.071822544,-0.836071616,-1.432699972,-0.043756627,0.187139351,0.161575408,0.199327616,-1.262635397,1.281166822,-0.903997952,-0.069218312,0.182628995,0.404862865,1.203492381,0.629573344,0.394827135,-0.099270814,-0.457433917,-0.907920971,-0.624861548,0.095813685,-0.232134632,-0.523829199,-0.842669027,-0.32268084,-0.587459837,-0.421114786,-0.349969981,-1.141534715,0.607499772,0.363771097,0.641172351,0.98386652,0.629125613,0.670850847,-0.159868305,-0.505960033,-1.115689185,-0.923553703,-0.375001638,-0.305971607,-0.760986923,-0.965964549,-0.501144491,-0.545451063,-0.676448027,-0.030230376,-0.66781452,-0.613079844,0.022282515,0.168993992,1.313316484,0.581386844,0.188278894,-0.037522622,-0.365499822,-0.535391233,-0.228504075,0.439358313,-0.143920897,-0.290184514,-0.693339946,-0.19008863,-0.600950186,-0.256743538,-0.447687716,-1.184564379,1.76547684,1.238085965,1.308027059,-0.402964997,1.446594049,-0.359148156,-1.650979724,-0.862467684,-1.317539529,-0.682999575,1.181081704,-0.794422753,0.760026828,0.726063369,-0.298759969,-0.044534809,0.142982368,-0.172198475,0.134766996,-0.281052945,16601
0.002213004,-0.096343591,-0.830069728,0.399265873,-0.14696709,2.726166864,1.319247417,1.817635801,-1.191632622,-0.672336143,0.444668322,-0.67254395,-0.04748775,-1.237478994,-1.161180428,-1.352915656,-0.60765568,1.510181466,3.422415374,2.261015825,0.41509801,-0.129268025,-1.266130589,-1.513477442,-1.55307204,-1.329186117,-0.998842962,-0.632334168,-0.798079847,-0.54674502,-0.423023731,-0.069019281,-1.141769548,-1.042926417,-1.367231961,-0.733996805,1.251310728,3.101702097,2.030639085,0.743005686,0.119672268,-0.897802921,-1.115436224,-1.625675383,-0.958304641,-0.728991495,-0.922065266,-0.692878997,-0.647193996,-0.844515579,-0.021247027,-1.230783993,-1.171772388,-1.245463312,-0.467893717,1.628048256,3.59029105,2.322049112,0.041823661,-0.301736439,-1.317021406,-1.614855067,-1.328308121,-1.520466059,-1.146343078,-0.407176242,-0.842782775,-0.429723875,1.270024489,-0.775964471,-0.494130974,-0.729697756,-1.173402596,-1.524984009,0.171177316,-0.394100453,0.473043468,1.380600371,1.524966048,1.03386409,-0.836494834,1.461046914,-0.856175628,0.504299467,0.400073434,-1.566841972,-1.355507445,2.111907948,1.413627445,16626
0.541851944,-0.323618812,-5.36194784,-7.592179974,-0.346489323,-0.652006322,-0.561411101,-0.396626321,-1.055340938,-0.676017868,0.473243626,-2.773434122,-1.307169909,-1.907916006,-1.873497551,5.403428909,9.206638018,-1.282293589,-1.261236444,-1.913325268,-3.202744114,-3.036568145,-2.184258987,-2.085351279,-1.373067645,-0.955836685,-0.494493498,0.02251573,-0.473740474,0.03702489,-0.498656466,-0.544424133,-1.707884479,-1.563776705,-0.078803342,5.678176962,-0.611352818,-0.633726735,-0.761260612,-1.458583717,-1.755847135,-0.852460968,-0.532623714,0.368789044,0.250102858,0.404883935,1.928992115,0.167106278,0.888819498,-2.836418431,-1.525665519,-1.851523915,-1.875630609,7.708960972,9.774945542,-1.461882961,-1.503719785,-2.433597479,-3.711448028,-3.122568227,-2.424354017,-2.517528115,-2.045714022,-1.483183466,-0.920017594,-0.829538627,-0.790000017,-0.299217191,2.185728386,-0.506870685,-0.927185209,-0.624298197,-1.23760573,-1.380907497,0.187247785,-1.022540088,-0.35985596,-0.139478446,3.031247681,-0.491101499,-0.673098283,-1.075016759,-0.122942922,1.650772478,-0.855578415,-1.935257161,-2.347960129,0.209025811,4.254234575,17097
3.391868509,1.337965889,0.238151072,0.275977157,-0.114039197,2.425386928,2.867620366,1.703116471,-2.540159211,-0.857769528,0.380639851,-1.260081032,-0.758799702,-1.341036565,-1.833645884,-1.732047345,2.34301161,3.941281481,2.37785897,1.798157972,0.664178569,-0.279886956,-1.722616094,-2.263493709,-2.572968677,-2.476130732,-2.026643148,-1.748283349,-1.557666043,-1.251400526,-0.857911958,-0.915938078,-1.408304801,-1.834169575,-1.832160168,1.671472461,3.542937657,2.319527345,1.981363566,0.879659636,0.752572381,-1.223591156,-1.775396743,-2.043458096,-2.18616886,-1.867621822,-1.681047353,-1.390046652,-1.153889189,-1.503128619,-0.564954871,-1.183222143,-1.679112484,-1.527741159,2.701523391,4.119741585,2.348415356,1.438968838,0.30695537,-1.203527953,-1.830313318,-2.371135496,-2.746523568,-2.514260557,-2.020569379,-1.688146394,-1.598872713,-1.081661186,3.205035888,-0.731115506,-1.09215825,-1.274262147,-1.066397374,-1.506974445,-1.291235348,-1.28130935,-0.087009596,2.805674261,2.956401388,1.91324308,-0.883869883,1.341680634,-1.061995334,-0.61047383,1.948873574,-1.746326295,-2.449750148,2.603872599,2.131849134,17478
0.156616873,-0.224986857,0.722020597,0.399265873,-0.062485689,1.643037535,0.871452204,0.473340483,0.623579077,-1.045921822,1.145186658,-0.58352318,-1.00318611,-1.154749425,-0.920272957,-1.045100216,0.199040381,1.723211883,1.880819692,1.783744776,0.334342274,-0.326868686,-0.613979885,-1.385009776,-0.933039942,-0.429585369,-0.934886578,-0.458592609,-0.569176585,-0.675929414,-0.252850077,-1.332310809,-1.022877108,-0.906678796,-1.255035494,-0.168746575,1.756930486,1.750457962,1.891868097,0.589706078,0.206509499,-0.062762426,-1.334763875,-0.97489029,-0.530979717,-0.794559254,-0.323002118,-0.484796867,-0.472732389,-0.844515579,-0.61233389,-1.229945399,-0.87520513,-0.779890078,0.49214902,1.636205971,1.939677634,1.483046236,-0.016798656,-0.78088576,-0.994200287,-1.22611586,-0.769683299,-0.277922287,-0.978841692,-0.520136362,-0.585976661,-0.65183345,0.268296142,-0.731115506,-0.576617495,-0.958063468,0.388873647,-0.192276274,0.589009506,0.104954552,0.760250167,0.316545199,0.102886494,0.933038748,-0.79051261,0.740167774,-0.946221749,-0.039878967,0.312128946,-0.282112081,-1.037413636,1.016590425,0.445238651,17999
1.005579952,1.340211917,0.76597198,0.331724805,-0.051169869,-0.091587344,-0.639771281,-0.920206193,0.213950757,-0.653287831,0.683159497,-2.417351042,4.374705959,3.49007113,2.467521142,0.423997698,0.715499734,0.458596554,0.209138779,0.493114914,-0.805819086,-2.257114643,-2.353291304,-2.684078561,-2.797458968,-2.543170318,-2.095132487,-1.714161638,-1.307966673,-1.115303828,-2.389474846,4.464822101,3.41750929,2.102118464,0.242868937,0.351691737,0.38366835,0.089246951,0.181895294,-0.392736452,-1.79228081,-2.438879204,-2.584139398,-2.568753177,-2.230513756,-1.993685546,-1.49281822,-1.254953149,-1.108413863,-2.306315252,3.893344281,3.23427531,2.593167874,0.555242276,0.968010058,0.504148987,0.321738981,0.804371449,-1.086859594,-2.161219102,-1.817866354,-2.392622484,-2.676266812,-2.600537872,-2.030808547,-1.77911008,-1.265921506,-0.920316053,-0.632522179,-0.103230006,-0.019833479,0.991828381,0.089259025,0.762230618,-0.150232061,-1.170408238,-0.58962132,0.46855308,-0.04680609,-0.095323791,-1.102785453,-0.86391756,0.919019344,-0.399142399,0.009209045,-0.121520845,-0.706596075,-0.023032986,0.56628725,18063
0.75770752,0.561977227,-0.193912067,0.313516482,-1.148188081,0.606206749,0.742808438,0.620369838,0.026480471,-1.269564703,1.256360812,-0.743760566,-0.083139437,-0.162708191,-0.128066877,0.245439378,0.618566607,0.893172594,0.245969856,0.107040952,-0.406627903,0.069911758,-0.628418238,-0.58287878,-0.901456923,-0.83165466,-0.726057167,-0.271517711,0.339514606,-0.251686848,-0.744462855,-0.189165099,-0.131594541,-0.011739029,0.439298342,0.425726091,1.066637266,0.296886265,0.251726615,-0.311685855,-0.248096184,-0.908507152,-0.332646616,-0.867026516,-0.995683596,-0.631124354,-0.459507995,0.365153552,-0.535548269,-0.683878252,0.012103891,-0.189725628,-0.243987649,0.053027333,0.71609862,0.725329019,0.194423901,-0.044589948,-0.407439523,0.360093718,-0.270179517,-0.703243259,-0.825265092,-0.62119737,-0.754039939,-0.113242486,0.301536732,-0.08889538,-1.146343892,1.496383054,0.908139881,1.957991009,-0.338761864,-0.53445799,-0.776980345,0.234339183,-1.149674384,0.088533376,-0.907538452,1.28370289,-1.078495091,0.831677606,-0.283739568,1.154143616,-0.396312758,1.257674479,-0.872004855,-0.988397583,0.203141452,18104
1.235378352,0.528984712,-0.646188376,0.399265873,-0.105337555,0.179410353,-0.025244479,0.450027104,0.720832851,-0.930215023,1.048925667,0.466921906,-1.128052682,-0.508873352,-0.506884718,-0.213945944,0.1529521,0.407870502,-0.065533021,-0.959549456,-1.410819243,-0.944652181,-0.081923635,0.599323686,0.453905566,0.922186771,1.007860156,1.0839312,1.074339499,0.511204297,-0.025951871,-0.867377465,-0.088746154,-0.376868318,-0.043498191,0.086823508,0.325509265,0.177065518,-0.734964761,-1.166512732,-0.877571475,-0.231917324,0.62191744,0.286502456,0.615955594,0.779688055,0.73103156,0.969346878,0.291428677,0.777921421,-1.271262011,-0.856607015,-0.587797324,-0.339223459,0.18916344,0.448723961,-0.267202577,-1.093706175,-1.360468389,-0.777433754,0.061213364,0.508302667,0.538862061,1.083373265,1.106852692,1.256058379,1.072191015,0.486110353,-1.035566857,0.494756185,1.176221074,-0.062167213,1.993951979,0.00582893,-0.343077687,0.326756776,-0.718864335,-0.88051687,-0.739134294,0.793010189,-0.658088032,1.01600817,-0.843311896,0.25070175,-0.220423783,-0.641080727,-0.490292284,-0.487150581,-0.57963949,18172
0.21238817,0.342303874,-0.669344195,0.159866675,-1.364780742,0.851559986,-0.042431564,0.132149675,-0.457506922,-0.539026636,0.447623711,-0.886193798,-0.288184589,-0.267286301,-0.367756903,-0.427526625,0.084758224,1.738811308,1.712497805,0.935550675,0.247853764,-0.595650505,-0.743918096,-0.664323449,-1.434136991,-1.42934983,-1.142584545,-1.04827751,-0.953083068,-0.710668183,-0.744462855,-0.006299842,0.045541057,-0.273607227,-0.58406129,-0.320712573,1.680276595,2.127666053,0.567081508,-0.123756216,-0.533036548,-0.524225273,-0.684446965,-1.316167964,-1.532445382,-1.032811464,-1.121613558,-0.942138713,-0.863622901,-0.892706777,-0.509977967,-0.532827536,-0.425464456,-0.262684282,0.371890152,1.708644401,1.303696611,1.232719842,0.572075369,-0.503731258,-0.774145074,-0.555403065,-1.3718276,-1.234722611,-1.16015004,-0.943232755,-0.922879689,-0.536704701,-0.081302231,-0.49192103,0.268869344,0.131065312,-0.616975441,0.744221054,-0.343077687,-1.318276387,0.832051842,0.658562933,-0.009382944,0.828947136,-0.087396421,0.691016496,0.288696492,-0.758405831,0.70787914,0.029623848,0.28585661,-0.143703561,0.195071545,18468
-0.073181527,0.101280319,-0.667418823,0.312298523,-0.413591822,1.899933817,0.698848004,0.765950743,-0.028164315,-0.454044607,0.442433981,-0.654739796,-0.416679323,-0.842806524,-0.865447336,-1.29554988,-0.073943851,1.876914268,2.013066574,2.210812148,0.246970893,-0.137807722,-0.904525748,-1.297291407,-1.621281927,-1.327223319,-1.009737178,-0.73069129,-0.533390224,-0.18245715,-0.347390996,-0.166695833,-0.511322424,-0.916311118,-1.362145575,-0.620286619,1.469100022,2.074014354,2.495003353,0.565442358,0.639225551,-0.48641264,-1.265145634,-1.350384402,-1.473753655,-0.724079826,-1.256890356,-0.608601756,-0.686050966,-0.860579312,-0.601569458,-1.083888448,-0.74354492,-1.149316419,0.327851413,2.091611508,1.900307087,1.772146184,-0.092493261,-0.772293842,-1.061982606,-1.145687303,-1.661356374,-1.106271959,-1.169353678,-0.323510498,-0.467649571,0.042615542,0.648799805,-0.237776899,0.268869344,-1.397228299,-0.809584841,0.023838494,-0.503782375,0.031020477,0.329440118,1.000580666,0.68294526,0.157279533,-0.446044072,1.111245801,0.005694395,-0.874638118,1.38212021,-0.754439247,-0.528463542,1.28577863,0.558217343,18490
