Grid ID,Min Lat,Max Lat,Min Long,Max Long,NAMELSAD,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,total_population,"Ride Count (Average, NYC Norm)","Ride Count (Model 1, NYC Norm)","Ride Count (Model 2, NYC Norm)","Ride Count (Average, ATL Norm)","Ride Count (Model 1, ATL Norm)","Ride Count (Model 2, ATL Norm)"
1359,33.81340426,33.81617021,-84.42181818,-84.41818182,0,101462.3365,1825.798692,0.039172438,0.000710347,68.44864042,25150.182,31615.516,18684.848,31915.969,,
1360,33.81340426,33.81617021,-84.41818182,-84.41454545,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1361,33.81340426,33.81617021,-84.41454545,-84.41090909,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1362,33.81340426,33.81617021,-84.41090909,-84.40727273,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1363,33.81340426,33.81617021,-84.40727273,-84.40363636,0,101658.4149,1630.384578,0.039235459,0.000622916,28.94578024,25144.703,31530.994,18758.412,50025.707,,
1364,33.81340426,33.81617021,-84.40363636,-84.4,0,101438.605,1852.348288,0.039156193,0.000697002,278.9116215,36403.453,54163.926,18642.98,31556.225,,
1365,33.81340426,33.81617021,-84.4,-84.39636364,0,101516.282,1773.547146,0.039186675,0.000668043,271.4745412,35990.527,53320.87,18660.184,31063.926,,
1366,33.81340426,33.81617021,-84.39636364,-84.39272727,0,101364.1401,1927.859947,0.039127183,0.000724527,292.9172229,37092.574,55560.63,18624.518,31728.371,,
1367,33.81340426,33.81617021,-84.39272727,-84.38909091,0,100557.6744,2734.301501,0.038798019,0.001062216,257.8891561,40433.684,62191.14,18676.225,40434.625,,
1368,33.81340426,33.81617021,-84.38909091,-84.38545455,0,101305.9807,1977.367025,0.039146752,0.000738153,224.8814295,38001.887,57133.484,18870.29,29771.445,,
1369,33.81340426,33.81617021,-84.38545455,-84.38181818,0,101344.5749,1938.475363,0.039163999,0.000721622,224.2964769,37967.33,57058.45,18876.21,29473.719,,
1370,33.81340426,33.81617021,-84.38181818,-84.37818182,0,101310.2331,1975.604104,0.039122632,0.000752295,225.0531844,38675.344,58700.57,18650.113,32078.238,,
1371,33.81340426,33.81617021,-84.37818182,-84.37454545,0,100724.2289,2567.229192,0.038857666,0.001005767,232.2027767,41025.336,63504.074,18546.596,42806.348,,
1372,33.81340426,33.81617021,-84.37454545,-84.37090909,0,102070.4405,1223.433131,0.039405081,0.000469304,243.2476919,35904.562,53387.273,18421.854,33247.594,,
1373,33.81340426,33.81617021,-84.37090909,-84.36727273,0,102183.4104,1112.045298,0.039448967,0.00042527,205.3106285,34360.297,50298.74,18421.854,32389.137,,
1374,33.81340426,33.81617021,-84.36727273,-84.36363636,0,101783.622,1510.203251,0.039297823,0.000582668,193.4313045,33543.223,48664.59,18421.854,32493.166,,
1375,33.81340426,33.81617021,-84.36363636,-84.36,0,100830.7066,2458.325888,0.038937314,0.000957625,204.301508,34069.637,49717.42,18421.854,53370.902,,
1376,33.81340426,33.81617021,-84.36,-84.35636364,0,100819.0294,2469.944388,0.038932896,0.00096222,204.4347138,34097.06,49772.26,18421.854,53596.258,,
1377,33.81340426,33.81617021,-84.35636364,-84.35272727,0,101052.7316,2236.218686,0.039029278,0.000880128,218.3037007,36810.402,55198.953,18421.854,49732.35,,
1378,33.81340426,33.81617021,-84.35272727,-84.34909091,0,102599.248,689.5472523,0.039667079,0.000336889,310.0812229,61563.812,103765.766,19361.855,35978.945,,
1379,33.81340426,33.81617021,-84.34909091,-84.34545455,0,103087.1817,199.7665859,0.039799067,0.000097,45.30217287,25432.48,32036.99,18827.973,49024.402,,
1380,33.81340426,33.81617021,-84.34545455,-84.34181818,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1381,33.81340426,33.81617021,-84.34181818,-84.33818182,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1382,33.81340426,33.81617021,-84.33818182,-84.33454545,0,103149.2209,137.4232142,0.039813825,0.0000641,0,24848.613,30924.088,18773.14,52399.246,,
1383,33.81340426,33.81617021,-84.33454545,-84.33090909,0,101801.313,1493.765406,0.039284765,0.000557169,0,24848.613,30924.088,18773.14,52399.246,,
1384,33.81340426,33.81617021,-84.33090909,-84.32727273,0,101664.4148,1631.622559,0.03923045,0.000606941,0,24848.613,30924.088,18773.14,52399.246,,
1385,33.81340426,33.81617021,-84.32727273,-84.32363636,0,101683.5579,1612.222556,0.039238743,0.000600345,0,24848.613,30924.088,18773.14,52399.246,,
1386,33.81340426,33.81617021,-84.32363636,-84.32,0,101981.5307,1310.252145,0.039367822,0.000497676,0,24848.613,30924.088,18773.14,52399.246,,
1387,33.81617021,33.81893617,-84.44,-84.43636364,0,100920.4751,2363.019592,0.038953754,0.000893052,141.00099,28827.088,38826.797,18827.379,44806.625,,
1388,33.81617021,33.81893617,-84.43636364,-84.43272727,0,100230.293,3051.564807,0.038680235,0.001164775,109.052056,29053.021,39042.234,19063.809,48069.223,,
1389,33.81617021,33.81893617,-84.43272727,-84.42909091,0,100366.0753,2917.798317,0.038759906,0.001137035,199.4277079,28889.023,39059.33,18718.719,29931.332,,
1390,33.81617021,33.81893617,-84.42909091,-84.42545455,0,100570.7874,2716.125446,0.038880022,0.001095212,335.6824392,29447.938,40474.023,18421.854,22380.379,,
1391,33.81617021,33.81893617,-84.42545455,-84.42181818,0,100640.6676,2646.341039,0.038902941,0.001065046,314.7364752,29445.45,40469.047,18421.854,22769.816,,
1392,33.81617021,33.81893617,-84.42181818,-84.41818182,0,101682.9559,1605.481781,0.039244798,0.00061511,2.319969335,24855.512,30940.873,18770.15,51628.83,,
1393,33.81617021,33.81893617,-84.41818182,-84.41454545,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1394,33.81617021,33.81893617,-84.41454545,-84.41090909,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1395,33.81617021,33.81893617,-84.41090909,-84.40727273,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1396,33.81617021,33.81893617,-84.40727273,-84.40363636,0,101664.4354,1624.298522,0.039237674,0.000620837,23.54724173,25094.941,31428.736,18761.148,50670.35,,
1397,33.81617021,33.81893617,-84.40363636,-84.4,0,102283.1655,995.789103,0.039486087,0.00038385,148.2397109,26810.506,34775.58,18845.434,29798.766,,
1398,33.81617021,33.81893617,-84.4,-84.39636364,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1399,33.81617021,33.81893617,-84.39636364,-84.39272727,0,101827.5849,1457.802259,0.039308403,0.000552469,227.5999106,33426.043,48118.723,18733.363,26024.691,,
1400,33.81617021,33.81893617,-84.39272727,-84.38909091,0,101554.2702,1733.387643,0.039198201,0.00066036,243.9317403,35129.867,51558.094,18701.643,27676.262,,
1401,33.81617021,33.81893617,-84.38909091,-84.38545455,0,101334.0739,1949.070531,0.039154854,0.00072936,220.7936079,37311.78,55754.32,18869.246,29842.93,,
1402,33.81617021,33.81893617,-84.38545455,-84.38181818,0,101369.7456,1913.110604,0.039175248,0.000710841,223.9149766,37944.81,57009.55,18880.064,29281.3,,
1403,33.81617021,33.81893617,-84.38181818,-84.37818182,0,102384.4935,897.079019,0.039561293,0.000317574,209.1471785,36078.87,53693.69,18464.05,29835.223,,
1404,33.81617021,33.81893617,-84.37818182,-84.37454545,0,102741.4911,539.6297564,0.039697108,0.000179219,203.9517312,36462.203,54502.55,18421.854,32531.59,,
1405,33.81617021,33.81893617,-84.37454545,-84.37090909,0,102023.3307,1258.916276,0.039402591,0.000475913,432.8630263,45270.39,72118.93,18421.854,46003.16,,
1406,33.81617021,33.81893617,-84.37090909,-84.36727273,0,101602.8044,1682.136732,0.03922722,0.000651987,540.2189391,51522.938,82950.29,20095.584,49647.55,,
1407,33.81617021,33.81893617,-84.36727273,-84.36363636,0,101868.7592,1420.998253,0.039328795,0.000548136,386.8094305,42524.555,66627.26,18421.854,44475.7,,
1408,33.81617021,33.81893617,-84.36363636,-84.36,0,101254.1838,2035.499347,0.039097118,0.000790654,263.414414,36640.836,54859.82,18421.854,45398.504,,
1409,33.81617021,33.81893617,-84.36,-84.35636364,0,100819.0294,2469.944388,0.038932896,0.00096222,204.4347138,34097.06,49772.26,18421.854,53596.258,,
1410,33.81617021,33.81893617,-84.35636364,-84.35272727,0,100819.0294,2469.944388,0.038932896,0.00096222,204.4347138,34097.06,49772.26,18421.854,53596.258,,
1411,33.81617021,33.81893617,-84.35272727,-84.34909091,0,102235.296,1053.535685,0.039516981,0.000464733,288.4826107,54434.254,89911.85,18956.656,39039.547,,
1412,33.81617021,33.81893617,-84.34909091,-84.34545455,0,103087.3345,199.6131387,0.039799108,0.0000969,45.21651978,25431.602,32035.34,18827.865,49034.203,,
1413,33.81617021,33.81893617,-84.34545455,-84.34181818,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1414,33.81617021,33.81893617,-84.34181818,-84.33818182,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1415,33.81617021,33.81893617,-84.33818182,-84.33454545,0,103078.8064,207.1607488,0.039792539,0.0000932,0,24848.613,30924.088,18773.14,52399.246,,
1416,33.81617021,33.81893617,-84.33454545,-84.33090909,0,102538.6073,745.7017606,0.039609143,0.000305732,0,24848.613,30924.088,18773.14,52399.246,,
1417,33.81617021,33.81893617,-84.33090909,-84.32727273,0,102443.6109,841.9726034,0.039567991,0.000338463,0,24848.613,30924.088,18773.14,52399.246,,
1418,33.81617021,33.81893617,-84.32727273,-84.32363636,0,102567.6169,716.3029854,0.03962171,0.000295736,0,24848.613,30924.088,18773.14,52399.246,,
1419,33.81617021,33.81893617,-84.32363636,-84.32,0,102652.4051,630.3772874,0.039658439,0.000266522,0,24848.613,30924.088,18773.14,52399.246,,
1420,33.81893617,33.82170213,-84.44,-84.43636364,0,100230.293,3051.564807,0.038680235,0.001164775,109.052056,29053.021,39042.234,19063.809,48069.223,,
1421,33.81893617,33.82170213,-84.43636364,-84.43272727,0,100230.293,3051.564807,0.038680235,0.001164775,109.052056,29053.021,39042.234,19063.809,48069.223,,
1422,33.81893617,33.82170213,-84.43272727,-84.42909091,0,100257.9665,3024.302146,0.038696473,0.001159121,127.4713234,28710.848,38502.082,18919.611,46676.84,,
1423,33.81893617,33.82170213,-84.42909091,-84.42545455,0,100570.7874,2716.125446,0.038880022,0.001095212,335.6824392,29447.938,40474.023,18421.854,22380.379,,
1424,33.81893617,33.82170213,-84.42545455,-84.42181818,0,100829.1872,2458.079905,0.038964773,0.000983666,258.2294256,29449.008,40455.77,18442.246,21580.633,,
1425,33.81893617,33.82170213,-84.42181818,-84.41818182,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1426,33.81893617,33.82170213,-84.41818182,-84.41454545,0,101690.6958,1597.752479,0.039247336,0.000611769,0,24848.613,30924.088,18773.14,52399.246,,
1427,33.81893617,33.82170213,-84.41454545,-84.41090909,0,101824.1371,1460.513114,0.039303604,0.000563241,0,24848.613,30924.088,18773.14,52399.246,,
1428,33.81893617,33.82170213,-84.41090909,-84.40727273,0,102046.4569,1232.473373,0.039396273,0.00048165,4.794587295,24899.254,31017.72,18780.787,52458.598,,
1429,33.81893617,33.82170213,-84.40727273,-84.40363636,0,102251.1833,1028.653163,0.039470684,0.000398981,57.90211367,25372.922,31880.176,18865.666,47759.547,,
1430,33.81893617,33.82170213,-84.40363636,-84.4,0,102684.7292,588.4459225,0.039643447,0.000234386,102.6903061,25765.734,32593.912,18937.557,38951.098,,
1431,33.81893617,33.82170213,-84.4,-84.39636364,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1432,33.81893617,33.82170213,-84.39636364,-84.39272727,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1433,33.81893617,33.82170213,-84.39272727,-84.38909091,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1434,33.81893617,33.82170213,-84.38909091,-84.38545455,0,101684.5111,1595.995957,0.039287489,0.000596724,195.6741394,34114.8,49335.31,18894.295,27701.473,,
1435,33.81893617,33.82170213,-84.38545455,-84.38181818,0,101369.7456,1913.110604,0.039175248,0.000710841,223.9149766,37944.81,57009.55,18880.064,29281.3,,
1436,33.81893617,33.82170213,-84.38181818,-84.37818182,0,102559.271,722.0803463,0.039627785,0.000249839,206.6036109,36156.914,53891.973,18421.854,30271.547,,
1437,33.81893617,33.82170213,-84.37818182,-84.37454545,0,102741.4911,539.6297564,0.039697108,0.000179219,203.9517312,36462.203,54502.55,18421.854,32531.59,,
1438,33.81893617,33.82170213,-84.37454545,-84.37090909,0,102140.3003,1141.763241,0.03945056,0.000427589,395.5793398,43455.01,68488.17,18421.854,45123,,
1439,33.81893617,33.82170213,-84.37090909,-84.36727273,0,101501.9074,1781.077858,0.039188359,0.000691917,595.2277778,55725.67,89878.42,21572.92,49988.91,,
1440,33.81893617,33.82170213,-84.36727273,-84.36363636,0,101541.0673,1740.614275,0.039198205,0.000684952,522.7255491,59062.914,97095.39,21030.436,42162.727,,
1441,33.81893617,33.82170213,-84.36363636,-84.36,0,101455.1835,1827.25942,0.039166117,0.000718874,474.3859621,55925.81,92106.24,19745.373,41649.145,,
1442,33.81893617,33.82170213,-84.36,-84.35636364,0,100840.8189,2447.892479,0.038940691,0.000954229,209.8578574,34728.395,51034.938,18421.854,53639.562,,
1443,33.81893617,33.82170213,-84.35636364,-84.35272727,0,100819.0294,2469.944388,0.038932896,0.00096222,204.4347138,34097.06,49772.26,18421.854,53596.258,,
1444,33.81893617,33.82170213,-84.35272727,-84.34909091,0,101953.7867,1335.073281,0.039400883,0.000563618,271.7765267,50187.523,81563.06,18811.98,41003.85,,
1445,33.81893617,33.82170213,-84.34909091,-84.34545455,0,103075.0129,211.9827231,0.039795826,0.000103039,52.12112831,25507.87,32179.504,18836.234,47873.96,,
1446,33.81893617,33.82170213,-84.34545455,-84.34181818,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1447,33.81893617,33.82170213,-84.34181818,-84.33818182,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1448,33.81893617,33.82170213,-84.33818182,-84.33454545,0,103119.4932,166.7777782,0.039805335,0.0000767,0,24848.613,30924.088,18773.14,52399.246,,
1449,33.81893617,33.82170213,-84.33454545,-84.33090909,0,102652.4051,630.3772874,0.039658439,0.000266522,0,24848.613,30924.088,18773.14,52399.246,,
1450,33.81893617,33.82170213,-84.33090909,-84.32727273,0,102652.4051,630.3772874,0.039658439,0.000266522,0,24848.613,30924.088,18773.14,52399.246,,
1451,33.81893617,33.82170213,-84.32727273,-84.32363636,0,102652.4051,630.3772874,0.039658439,0.000266522,0,24848.613,30924.088,18773.14,52399.246,,
1452,33.81893617,33.82170213,-84.32363636,-84.32,0,102652.4051,630.3772874,0.039658439,0.000266522,0,24848.613,30924.088,18773.14,52399.246,,
1453,33.82170213,33.82446809,-84.44,-84.43636364,0,100226.3913,3055.32861,0.038678807,0.001166315,108.4750585,29022.285,38983.707,19060.863,48100.914,,
1454,33.82170213,33.82446809,-84.43636364,-84.43272727,0,100193.2663,3087.282376,0.038666685,0.001179391,103.5764909,28763.145,38490.227,19036.064,48319.234,,
1455,33.82170213,33.82446809,-84.43272727,-84.42909091,0,99868.39844,3400.581911,0.038548672,0.001308386,57.59042957,26142.098,33418.82,18865.377,48820.05,,
1456,33.82170213,33.82446809,-84.42909091,-84.42545455,0,100190.3754,3085.551498,0.038714274,0.001222492,217.2162322,28870.645,39246.89,18494.4,19956.766,,
1457,33.82170213,33.82446809,-84.42545455,-84.42181818,0,101057.3443,2229.002111,0.039043479,0.000887987,202.2345676,28187.176,37860.855,18513.494,19538.666,,
1458,33.82170213,33.82446809,-84.42181818,-84.41818182,0,102215.1657,1058.354861,0.039468488,0.000421038,0,24848.613,30924.088,18773.14,52399.246,,
1459,33.82170213,33.82446809,-84.41818182,-84.41454545,0,101927.6692,1354.034262,0.03934726,0.00052559,0,24848.613,30924.088,18773.14,52399.246,,
1460,33.82170213,33.82446809,-84.41454545,-84.41090909,0,101979.5954,1300.63008,0.039369156,0.000506707,0,24848.613,30924.088,18773.14,52399.246,,
1461,33.82170213,33.82446809,-84.41090909,-84.40727273,0,102347.5895,923.2609874,0.039522381,0.000371539,8.669042357,24940.834,31094.7,18786.969,52567.227,,
1462,33.82170213,33.82446809,-84.40727273,-84.40363636,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1463,33.82170213,33.82446809,-84.40363636,-84.4,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1464,33.82170213,33.82446809,-84.4,-84.39636364,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1465,33.82170213,33.82446809,-84.39636364,-84.39272727,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1466,33.82170213,33.82446809,-84.39272727,-84.38909091,0,102701.5353,571.3816111,0.039650145,0.000228005,104.4264876,25781.3,32622.244,18940.355,38613.46,,
1467,33.82170213,33.82446809,-84.38909091,-84.38545455,0,101957.7736,1320.694071,0.03938493,0.000497654,171.156963,30995.857,43085.055,18906.66,26590.125,,
1468,33.82170213,33.82446809,-84.38545455,-84.38181818,0,101369.7456,1913.110604,0.039175248,0.000710841,223.9149766,37944.81,57009.55,18880.064,29281.3,,
1469,33.82170213,33.82446809,-84.38181818,-84.37818182,0,101973.7148,1308.377363,0.039405019,0.000476772,215.1253105,36379.016,54126.695,18631.34,29255.898,,
1470,33.82170213,33.82446809,-84.37818182,-84.37454545,0,102741.4911,539.6297564,0.039697108,0.000179219,203.9517312,36462.203,54502.55,18421.854,32531.59,,
1471,33.82170213,33.82446809,-84.37454545,-84.37090909,0,102269.9495,1011.910828,0.039503729,0.000374027,354.2541056,41553.86,64685.863,18421.854,44993.43,,
1472,33.82170213,33.82446809,-84.37090909,-84.36727273,0,101500.7328,1782.29147,0.039188063,0.000692126,597.4023157,55628.18,89666.95,21589.406,50055.48,,
1473,33.82170213,33.82446809,-84.36727273,-84.36363636,0,101606.7761,1672.717941,0.039214727,0.000673264,401.069603,60396.086,100227.25,20564.924,28642.88,,
1474,33.82170213,33.82446809,-84.36363636,-84.36,0,101607.0496,1672.435287,0.039214795,0.000673215,400.5631462,60376.43,100186.16,20566.707,28600.508,,
1475,33.82170213,33.82446809,-84.36,-84.35636364,0,101446.3329,1835.199584,0.039157347,0.000731752,359.6945819,55874.56,93090.36,18658.76,31854.357,,
1476,33.82170213,33.82446809,-84.35636364,-84.35272727,0,101212.9182,2071.596911,0.039073917,0.000816735,300.2722753,48115.26,77808.67,18421.854,37635.37,,
1477,33.82170213,33.82446809,-84.35272727,-84.34909091,0,102114.1263,1173.253515,0.039460305,0.000505398,304.5309676,54816.47,90830.93,18802.008,38398.926,,
1478,33.82170213,33.82446809,-84.34909091,-84.34545455,0,103071.1813,215.8292376,0.039794806,0.000104939,54.26822364,25551.672,32264.504,18838.84,47401.75,,
1479,33.82170213,33.82446809,-84.34545455,-84.34181818,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1480,33.82170213,33.82446809,-84.34181818,-84.33818182,0,103168.0256,118.6078862,0.039820598,0.0000569,0,24848.613,30924.088,18773.14,52399.246,,
1481,33.82170213,33.82446809,-84.33818182,-84.33454545,0,103137.9272,148.4815001,0.039811132,0.0000692,0,24848.613,30924.088,18773.14,52399.246,,
1482,33.82170213,33.82446809,-84.33454545,-84.33090909,0,102655.794,627.0136452,0.039659505,0.000265144,0,24848.613,30924.088,18773.14,52399.246,,
1483,33.82170213,33.82446809,-84.33090909,-84.32727273,0,102652.4051,630.3772874,0.039658439,0.000266522,0,24848.613,30924.088,18773.14,52399.246,,
1484,33.82170213,33.82446809,-84.32727273,-84.32363636,0,102652.4051,630.3772874,0.039658439,0.000266522,0,24848.613,30924.088,18773.14,52399.246,,
