GEO_ID,NAME,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,INTPTLAT,INTPTLON
1400000US13071970101,Census Tract 9701.01; Colquitt County; Georgia,138742069,2639666,53.569,1.019,31.283443,-83.7272974
1400000US13071970102,Census Tract 9701.02; Colquitt County; Georgia,151413342,3017673,58.461,1.165,31.281076,-83.5909013
1400000US13071970200,Census Tract 9702; Colquitt County; Georgia,176687355,2771376,68.219,1.07,31.291081,-83.904598
1400000US13071970301,Census Tract 9703.01; Colquitt County; Georgia,2257022,0,0.871,0,31.1865789,-83.7975251
1400000US13071970302,Census Tract 9703.02; Colquitt County; Georgia,44452844,1099037,17.163,0.424,31.2322526,-83.7962408
1400000US13071970400,Census Tract 9704; Colquitt County; Georgia,74562744,1027172,28.789,0.397,31.202981,-83.7009607
1400000US13071970500,Census Tract 9705; Colquitt County; Georgia,220138250,3107633,84.996,1.2,31.1499751,-83.5977063
1400000US13071970601,Census Tract 9706.01; Colquitt County; Georgia,87070570,1649363,33.618,0.637,31.0773766,-83.8183337
1400000US13071970602,Census Tract 9706.02; Colquitt County; Georgia,118663214,1714686,45.816,0.662,31.0914092,-83.7057041
1400000US13071970702,Census Tract 9707.02; Colquitt County; Georgia,3370253,16053,1.301,0.006,31.169762,-83.7767044
1400000US13071970703,Census Tract 9707.03; Colquitt County; Georgia,36298378,694433,14.015,0.268,31.1261251,-83.7333144
1400000US13071970704,Census Tract 9707.04; Colquitt County; Georgia,5262027,50850,2.032,0.02,31.1586009,-83.7835867
1400000US13071970800,Census Tract 9708; Colquitt County; Georgia,6536155,47085,2.524,0.018,31.1633109,-83.8001153
1400000US13071970901,Census Tract 9709.01; Colquitt County; Georgia,246907079,4477969,95.331,1.729,31.1273435,-83.9335051
1400000US13071970902,Census Tract 9709.02; Colquitt County; Georgia,104446188,2568032,40.327,0.992,31.1997624,-83.8829822
1400000US13073030103,Census Tract 301.03; Columbia County; Georgia,5109918,0,1.973,0,33.5528239,-82.1085709
1400000US13073030105,Census Tract 301.05; Columbia County; Georgia,5690088,0,2.197,0,33.5368381,-82.1004489
1400000US13073030106,Census Tract 301.06; Columbia County; Georgia,4848827,38607,1.872,0.015,33.5224312,-82.0810602
1400000US13073030107,Census Tract 301.07; Columbia County; Georgia,9647468,1785798,3.725,0.69,33.5562756,-82.075795
1400000US13073030108,Census Tract 301.08; Columbia County; Georgia,10797990,418781,4.169,0.162,33.5403325,-82.0602362
1400000US13073030201,Census Tract 302.01; Columbia County; Georgia,7076878,9813,2.732,0.004,33.517871,-82.1259632
1400000US13073030202,Census Tract 302.02; Columbia County; Georgia,2525762,0,0.975,0,33.500915,-82.1005648
1400000US13073030203,Census Tract 302.03; Columbia County; Georgia,6903606,77589,2.665,0.03,33.4968864,-82.1229093
1400000US13073030304,Census Tract 303.04; Columbia County; Georgia,38910897,40433,15.024,0.016,33.5413969,-82.2098495
1400000US13073030306,Census Tract 303.06; Columbia County; Georgia,9717248,0,3.752,0,33.5147963,-82.1765996
1400000US13073030307,Census Tract 303.07; Columbia County; Georgia,11567871,80648,4.466,0.031,33.5366381,-82.1594562
1400000US13073030308,Census Tract 303.08; Columbia County; Georgia,21333433,1244422,8.237,0.48,33.5923118,-82.1661858
1400000US13073030310,Census Tract 303.10; Columbia County; Georgia,6837757,1170644,2.64,0.452,33.5793212,-82.1033212
1400000US13073030311,Census Tract 303.11; Columbia County; Georgia,15736875,203893,6.076,0.079,33.5603895,-82.1420699
1400000US13073030312,Census Tract 303.12; Columbia County; Georgia,16812850,111174,6.491,0.043,33.498813,-82.1891245
1400000US13073030313,Census Tract 303.13; Columbia County; Georgia,4296045,28723,1.659,0.011,33.4951018,-82.144374
1400000US13073030401,Census Tract 304.01; Columbia County; Georgia,147329826,39564694,56.884,15.276,33.6498445,-82.2977603
1400000US13073030403,Census Tract 304.03; Columbia County; Georgia,110023898,189788,42.48,0.073,33.5555223,-82.2739732
1400000US13073030404,Census Tract 304.04; Columbia County; Georgia,105983648,23524,40.921,0.009,33.5480672,-82.3790832
1400000US13073030503,Census Tract 305.03; Columbia County; Georgia,96622848,75554,37.306,0.029,33.4296875,-82.2771957
1400000US13073030504,Census Tract 305.04; Columbia County; Georgia,57217340,32405,22.092,0.013,33.4510916,-82.3301133
1400000US13073030505,Census Tract 305.05; Columbia County; Georgia,20050041,35417,7.741,0.014,33.47524,-82.1861728
1400000US13073030507,Census Tract 305.07; Columbia County; Georgia,20337462,169649,7.852,0.066,33.4215841,-82.2172558
1400000US13073030508,Census Tract 305.08; Columbia County; Georgia,11562019,0,4.464,0,33.4555679,-82.1700962
1400000US13073030603,Census Tract 306.03; Columbia County; Georgia,4658158,44123,1.799,0.017,33.520422,-82.101179
1400000US13075960100,Census Tract 9601; Cook County; Georgia,135641877,3145280,52.372,1.214,31.260579,-83.4413988
1400000US13075960200,Census Tract 9602; Cook County; Georgia,126713605,3138212,48.924,1.212,31.1630441,-83.4829405
1400000US13075960301,Census Tract 9603.01; Cook County; Georgia,60144455,438295,23.222,0.169,31.1929433,-83.3962961
1400000US13075960302,Census Tract 9603.02; Cook County; Georgia,70653738,1571574,27.28,0.607,31.1388471,-83.3666069
1400000US13075960400,Census Tract 9604; Cook County; Georgia,198530729,4015088,76.653,1.55,31.0660194,-83.4150817
1400000US13077170101,Census Tract 1701.01; Coweta County; Georgia,50910419,616158,19.657,0.238,33.4664187,-84.8584275
1400000US13077170102,Census Tract 1701.02; Coweta County; Georgia,170873735,1022784,65.975,0.395,33.3720286,-84.9409031
1400000US13077170200,Census Tract 1702; Coweta County; Georgia,38323132,505391,14.797,0.195,33.4180407,-84.8452054
1400000US13077170303,Census Tract 1703.03; Coweta County; Georgia,59292784,870127,22.893,0.336,33.4810587,-84.7881445
1400000US13077170304,Census Tract 1703.04; Coweta County; Georgia,29573612,310427,11.418,0.12,33.4332833,-84.7771138
1400000US13077170307,Census Tract 1703.07; Coweta County; Georgia,7329948,45026,2.83,0.017,33.3796723,-84.771204
1400000US13077170308,Census Tract 1703.08; Coweta County; Georgia,19885347,149747,7.678,0.058,33.407538,-84.7563483
1400000US13077170309,Census Tract 1703.09; Coweta County; Georgia,3678822,22456,1.42,0.009,33.3868834,-84.7438742
1400000US13077170310,Census Tract 1703.10; Coweta County; Georgia,14059019,129378,5.428,0.05,33.4049723,-84.7235761
1400000US13077170403,Census Tract 1704.03; Coweta County; Georgia,41995769,421297,16.215,0.163,33.4823241,-84.7172466
1400000US13077170404,Census Tract 1704.04; Coweta County; Georgia,18954687,329417,7.318,0.127,33.423406,-84.6778405
1400000US13077170405,Census Tract 1704.05; Coweta County; Georgia,19615263,257636,7.573,0.099,33.3930418,-84.6839626
1400000US13077170406,Census Tract 1704.06; Coweta County; Georgia,12513756,204951,4.832,0.079,33.4313587,-84.6599249
1400000US13077170407,Census Tract 1704.07; Coweta County; Georgia,11033289,17754,4.26,0.007,33.4990471,-84.6629753
1400000US13077170408,Census Tract 1704.08; Coweta County; Georgia,29542438,445451,11.406,0.172,33.461307,-84.6366322
1400000US13077170501,Census Tract 1705.01; Coweta County; Georgia,104232815,1434893,40.245,0.554,33.3277464,-84.6450466
1400000US13077170502,Census Tract 1705.02; Coweta County; Georgia,79166796,713121,30.566,0.275,33.2594519,-84.6107368
1400000US13077170503,Census Tract 1705.03; Coweta County; Georgia,70821445,1405051,27.344,0.542,33.2810632,-84.5435
1400000US13077170603,Census Tract 1706.03; Coweta County; Georgia,31800007,559445,12.278,0.216,33.3463397,-84.7066145
1400000US13077170604,Census Tract 1706.04; Coweta County; Georgia,5241021,41472,2.024,0.016,33.3654228,-84.7764047
1400000US13077170605,Census Tract 1706.05; Coweta County; Georgia,18642506,653350,7.198,0.252,33.3493998,-84.800541
1400000US13077170606,Census Tract 1706.06; Coweta County; Georgia,4991134,18368,1.927,0.007,33.3654179,-84.7451245
1400000US13077170607,Census Tract 1706.07; Coweta County; Georgia,4638204,376546,1.791,0.145,33.366402,-84.7246951
1400000US13077170701,Census Tract 1707.01; Coweta County; Georgia,5213516,17344,2.013,0.007,33.3723534,-84.8148357
1400000US13077170702,Census Tract 1707.02; Coweta County; Georgia,32292377,108558,12.468,0.042,33.3364678,-84.8696542
1400000US13077170801,Census Tract 1708.01; Coweta County; Georgia,138927675,976247,53.64,0.377,33.2754731,-84.8583509
1400000US13077170802,Census Tract 1708.02; Coweta County; Georgia,118817950,1028342,45.876,0.397,33.2715077,-84.7407314
1400000US13079070100,Census Tract 701; Crawford County; Georgia,387012421,1459048,149.426,0.563,32.7611127,-84.0540789
1400000US13079070201,Census Tract 702.01; Crawford County; Georgia,225462327,1266527,87.051,0.489,32.7256566,-83.8901269
1400000US13079070202,Census Tract 702.02; Crawford County; Georgia,229049296,1261354,88.436,0.487,32.6250125,-83.9589909
1400000US13081010100,Census Tract 101; Crisp County; Georgia,85529357,927809,33.023,0.358,32.0061367,-83.7086543
1400000US13081010201,Census Tract 102.01; Crisp County; Georgia,200604824,9546543,77.454,3.686,31.8912845,-83.8548337
1400000US13081010202,Census Tract 102.02; Crisp County; Georgia,104837876,8571647,40.478,3.31,31.9977094,-83.8756608
1400000US13081010300,Census Tract 103; Crisp County; Georgia,138702015,886849,53.553,0.342,31.9365293,-83.6689423
1400000US13081010400,Census Tract 104; Crisp County; Georgia,17664292,296425,6.82,0.114,31.9464943,-83.7618149
1400000US13081010500,Census Tract 105; Crisp County; Georgia,158899586,1178815,61.351,0.455,31.8610983,-83.7047528
1400000US13083040102,Census Tract 401.02; Dade County; Georgia,120440611,52494,46.502,0.02,34.792344,-85.5237861
1400000US13083040103,Census Tract 401.03; Dade County; Georgia,42910214,46085,16.568,0.018,34.8859943,-85.4908402
1400000US13083040104,Census Tract 401.04; Dade County; Georgia,80764379,169553,31.183,0.065,34.9481385,-85.4508381
1400000US13083040200,Census Tract 402; Dade County; Georgia,102368294,0,39.525,0,34.9221023,-85.5570212
1400000US13083040300,Census Tract 403; Dade County; Georgia,104371618,220331,40.298,0.085,34.8023519,-85.4532727
1400000US13085970101,Census Tract 9701.01; Dawson County; Georgia,53593434,197252,20.693,0.076,34.515641,-84.3063064
1400000US13085970102,Census Tract 9701.02; Dawson County; Georgia,67646882,220093,26.119,0.085,34.4280192,-84.1317083
1400000US13085970103,Census Tract 9701.03; Dawson County; Georgia,184190026,881836,71.116,0.34,34.5303312,-84.229857
1400000US13085970203,Census Tract 9702.03; Dawson County; Georgia,34480286,3626165,13.313,1.4,34.3928741,-84.0031281
1400000US13085970204,Census Tract 9702.04; Dawson County; Georgia,21420344,2916381,8.27,1.126,34.3473717,-84.0182938
1400000US13085970205,Census Tract 9702.05; Dawson County; Georgia,111065420,838180,42.883,0.324,34.3734452,-84.1904152
1400000US13085970206,Census Tract 9702.06; Dawson County; Georgia,73645864,592748,28.435,0.229,34.3976875,-84.0700673
1400000US13087970100,Census Tract 9701; Decatur County; Georgia,411119609,3215478,158.734,1.242,30.9420888,-84.4511135
1400000US13087970200,Census Tract 9702; Decatur County; Georgia,442402269,36414959,170.812,14.06,30.9466551,-84.6714011
1400000US13087970301,Census Tract 9703.01; Decatur County; Georgia,25881464,1288770,9.993,0.498,30.8768683,-84.5931492
1400000US13087970302,Census Tract 9703.02; Decatur County; Georgia,85190535,4127785,32.892,1.594,30.9281827,-84.6180436
1400000US13087970400,Census Tract 9704; Decatur County; Georgia,31534824,577815,12.176,0.223,30.9249985,-84.518135
1400000US13087970600,Census Tract 9706; Decatur County; Georgia,38265272,822555,14.774,0.318,30.8606785,-84.5282124
1400000US13087970700,Census Tract 9707; Decatur County; Georgia,278520741,20077380,107.537,7.752,30.7605711,-84.6747947
1400000US13087970800,Census Tract 9708; Decatur County; Georgia,233928126,629909,90.32,0.243,30.7529054,-84.4779499
1400000US13089020100,Census Tract 201; DeKalb County; Georgia,1078000,10574,0.416,0.004,33.7998709,-84.3432667
1400000US13089020200,Census Tract 202; DeKalb County; Georgia,1525657,0,0.589,0,33.7755999,-84.340284
1400000US13089020300,Census Tract 203; DeKalb County; Georgia,1918817,0,0.741,0,33.7659943,-84.329647
1400000US13089020400,Census Tract 204; DeKalb County; Georgia,1012309,0,0.391,0,33.7660727,-84.3443392
1400000US13089020500,Census Tract 205; DeKalb County; Georgia,1686258,0,0.651,0,33.7526586,-84.3416193
1400000US13089020600,Census Tract 206; DeKalb County; Georgia,1107279,0,0.428,0,33.7576172,-84.3356822
1400000US13089020700,Census Tract 207; DeKalb County; Georgia,1279731,0,0.494,0,33.753808,-84.3249477
1400000US13089020801,Census Tract 208.01; DeKalb County; Georgia,1378762,0,0.532,0,33.7558736,-84.3162535
1400000US13089020802,Census Tract 208.02; DeKalb County; Georgia,2697253,0,1.041,0,33.747092,-84.3018997
1400000US13089020901,Census Tract 209.01; DeKalb County; Georgia,2542376,0,0.982,0,33.7405729,-84.3408719
1400000US13089020902,Census Tract 209.02; DeKalb County; Georgia,1838267,0,0.71,0,33.7307727,-84.3317481
1400000US13089021101,Census Tract 211.01; DeKalb County; Georgia,3157775,117590,1.219,0.045,33.8890409,-84.340883
1400000US13089021103,Census Tract 211.03; DeKalb County; Georgia,2413309,16674,0.932,0.006,33.8746131,-84.3392672
1400000US13089021104,Census Tract 211.04; DeKalb County; Georgia,1175667,0,0.454,0,33.8623505,-84.3434063
1400000US13089021204,Census Tract 212.04; DeKalb County; Georgia,4683690,0,1.808,0,33.8818233,-84.2990892
1400000US13089021208,Census Tract 212.08; DeKalb County; Georgia,3612957,0,1.395,0,33.9012099,-84.3036985
1400000US13089021210,Census Tract 212.10; DeKalb County; Georgia,6303364,59636,2.434,0.023,33.9413866,-84.3127008
1400000US13089021211,Census Tract 212.11; DeKalb County; Georgia,4992912,120110,1.928,0.046,33.9504724,-84.2848305
1400000US13089021213,Census Tract 212.13; DeKalb County; Georgia,3019727,0,1.166,0,33.9541116,-84.3423464
1400000US13089021217,Census Tract 212.17; DeKalb County; Georgia,1648612,0,0.637,0,33.9283386,-84.2899398
1400000US13089021219,Census Tract 212.19; DeKalb County; Georgia,4635637,84415,1.79,0.033,33.9103275,-84.3349253
1400000US13089021220,Census Tract 212.20; DeKalb County; Georgia,2503689,0,0.967,0,33.9090744,-84.3169367
1400000US13089021221,Census Tract 212.21; DeKalb County; Georgia,1769855,11215,0.683,0.004,33.8973224,-84.3274733
1400000US13089021222,Census Tract 212.22; DeKalb County; Georgia,3020898,3273,1.166,0.001,33.893607,-84.3167929
1400000US13089021223,Census Tract 212.23; DeKalb County; Georgia,731887,0,0.283,0,33.9403169,-84.3337899
1400000US13089021224,Census Tract 212.24; DeKalb County; Georgia,2219183,5766,0.857,0.002,33.9286262,-84.3013919
1400000US13089021225,Census Tract 212.25; DeKalb County; Georgia,572116,0,0.221,0,33.9238397,-84.3111749
1400000US13089021226,Census Tract 212.26; DeKalb County; Georgia,1302967,0,0.503,0,33.9213993,-84.3328435
1400000US13089021227,Census Tract 212.27; DeKalb County; Georgia,2372894,0,0.916,0,33.9301315,-84.3258618
1400000US13089021228,Census Tract 212.28; DeKalb County; Georgia,2609101,40292,1.007,0.016,33.9571795,-84.316578
1400000US13089021229,Census Tract 212.29; DeKalb County; Georgia,2981670,9856,1.151,0.004,33.9578887,-84.3342689
1400000US13089021230,Census Tract 212.30; DeKalb County; Georgia,2491859,0,0.962,0,33.9288336,-84.3427655
1400000US13089021301,Census Tract 213.01; DeKalb County; Georgia,3797709,0,1.466,0,33.9071668,-84.2895375
1400000US13089021305,Census Tract 213.05; DeKalb County; Georgia,2194255,333334,0.847,0.129,33.9338853,-84.2720336
1400000US13089021306,Census Tract 213.06; DeKalb County; Georgia,5275574,2936,2.037,0.001,33.918956,-84.2743604
1400000US13089021307,Census Tract 213.07; DeKalb County; Georgia,3619920,0,1.398,0,33.8909907,-84.2742635
1400000US13089021308,Census Tract 213.08; DeKalb County; Georgia,2702337,0,1.043,0,33.8758205,-84.2857255
1400000US13089021309,Census Tract 213.09; DeKalb County; Georgia,1138392,0,0.44,0,33.8994517,-84.2637412
1400000US13089021310,Census Tract 213.10; DeKalb County; Georgia,3246541,0,1.253,0,33.9058056,-84.2548256
1400000US13089021405,Census Tract 214.05; DeKalb County; Georgia,2403002,0,0.928,0,33.8571507,-84.3293418
1400000US13089021409,Census Tract 214.09; DeKalb County; Georgia,1041466,0,0.402,0,33.8610663,-84.2957708
1400000US13089021410,Census Tract 214.10; DeKalb County; Georgia,2718356,19482,1.05,0.008,33.8515628,-84.3078858
1400000US13089021411,Census Tract 214.11; DeKalb County; Georgia,1667279,0,0.644,0,33.8667772,-84.329312
1400000US13089021412,Census Tract 214.12; DeKalb County; Georgia,3134986,0,1.21,0,33.8718337,-84.3152253
1400000US13089021415,Census Tract 214.15; DeKalb County; Georgia,2040169,21091,0.788,0.008,33.8397088,-84.3448974
1400000US13089021416,Census Tract 214.16; DeKalb County; Georgia,777683,0,0.3,0,33.847324,-84.3339712
1400000US13089021417,Census Tract 214.17; DeKalb County; Georgia,1886070,38908,0.728,0.015,33.8396707,-84.3342163
1400000US13089021418,Census Tract 214.18; DeKalb County; Georgia,463888,0,0.179,0,33.8503343,-84.3169899
1400000US13089021419,Census Tract 214.19; DeKalb County; Georgia,617431,19744,0.238,0.008,33.8449479,-84.3198514
1400000US13089021420,Census Tract 214.20; DeKalb County; Georgia,332470,0,0.128,0,33.8486575,-84.3264832
1400000US13089021421,Census Tract 214.21; DeKalb County; Georgia,633672,0,0.245,0,33.8535545,-84.3219217
1400000US13089021502,Census Tract 215.02; DeKalb County; Georgia,3624558,4167,1.399,0.002,33.8172846,-84.3411507
1400000US13089021503,Census Tract 215.03; DeKalb County; Georgia,1925779,11826,0.744,0.005,33.8194923,-84.3267018
1400000US13089021505,Census Tract 215.05; DeKalb County; Georgia,1842533,29571,0.711,0.011,33.8093253,-84.3268623
1400000US13089021506,Census Tract 215.06; DeKalb County; Georgia,1851092,12557,0.715,0.005,33.8120393,-84.3131183
