,Geography,Geography_name,total_population,population_density,male_percent,percent_inhouseholds,percent_marriedhouseholds,percent_cohabitingcouple,percent_solomale,percent_solofemale,percent_occupiedhousingunits,percent_owneroccupied,percent_renteroccupied,median_age,percent_under5,percent_5to9,percent_10to14,percent_15to19,percent_20to24,percent_25to29,percent_30to34,percent_35to39,percent_40to44,percent_45to49,percent_50to54,percent_55to59,percent_60to64,percent_65to69,percent_70to74,percent_75to79,percent_80to84,percent_over85,male_median_age,male_percent_under5,male_percent_5to9,male_percent_10to14,male_percent_15to19,male_percent_20to24,male_percent_25to29,male_percent_30to34,male_percent_35to39,male_percent_40to44,male_percent_45to49,male_percent_50to54,male_percent_55to59,male_percent_60to64,male_percent_65to69,male_percent_70to74,male_percent_75to79,male_percent_80to84,male_percent_over85,Female_median_age,female_percent_under5,female_percent_5to9,female_percent_10to14,female_percent_15to19,female_percent_20to24,female_percent_25to29,female_percent_30to34,female_percent_35to39,female_percent_40to44,female_percent_45to49,female_percent_50to54,female_percent_55to59,female_percent_60to64,female_percent_65to69,female_percent_70to74,female_percent_75to79,female_percent_80to84,female_percent_over85,median_household_income,percent_income_under10k,percent_income_10to15k,percent_income_15to25k,percent_income_25to35k,percent_income_35to50k,percent_income_50to75k,percent_income_75to100k,percent_income_100to150k,percent_income_150to200k,percent_income_over200k,percent_novehicles,percent_1vehicle_perperson,percent_lessthan1vehicle_perperson,under25y_percent_highschool,under25y_percent_somecollege,under25y_percent_bachelors,over25y_percent_highschool,over25y_percent_somecollege,over25y_percent_bachelors,over25y_percent_graduatedegree
259,1400000US13121011445,Census Tract 114.45; Fulton County; Georgia,3158,2397.873956,0.482267258,0.91038632,0.233058898,0.010766308,0.02279924,0.039582014,0.951515152,0.844155844,0.107359307,48.7,0.050348322,0.054781507,0.060797973,0.052248258,0.039582014,0.030082331,0.047498417,0.052881571,0.062064598,0.070614313,0.075997467,0.082963901,0.071564281,0.066497783,0.061431286,0.040848638,0.030082331,0.049715009,47,0.055154301,0.062376888,0.061720289,0.054497702,0.048588313,0.030203546,0.043992121,0.051871307,0.061720289,0.074852265,0.076822062,0.081418253,0.076822062,0.059093894,0.056467498,0.047275115,0.024294156,0.032829941,50.1,0.04587156,0.047706422,0.059938838,0.050152905,0.031192661,0.029969419,0.050764526,0.05382263,0.062385321,0.066666667,0.075229358,0.08440367,0.066666667,0.073394495,0.066055046,0.034862385,0.035474006,0.065443425,136991,0,0.029,0.008,0.015,0.094,0.112,0.117,0.13,0.12,0.374,0.010766308,0.174477517,0.121912603,0.377,0.623,0,0.163,0.178,0.388,0.263
260,1400000US13121011446,Census Tract 114.46; Fulton County; Georgia,3428,1233.093525,0.501166861,1,0.261376896,0.008168028,0.018378063,0.016044341,0.966893039,0.918505942,0.048387097,44.1,0.047841307,0.070595099,0.093640607,0.07613769,0.040256709,0.021295216,0.036172695,0.05630105,0.070886814,0.083138856,0.07117853,0.079638273,0.070303384,0.06621937,0.057759627,0.033255543,0.012252042,0.013127188,43.9,0.045983702,0.0669383,0.099534342,0.075087311,0.045983702,0.020954598,0.034924331,0.057625146,0.065192084,0.084982538,0.07217695,0.078579744,0.062863795,0.065774156,0.064027939,0.034342258,0.012805588,0.012223516,44.2,0.049707602,0.074269006,0.087719298,0.077192982,0.034502924,0.021637427,0.037426901,0.05497076,0.076608187,0.08128655,0.070175439,0.080701754,0.077777778,0.066666667,0.051461988,0.032163743,0.011695906,0.014035088,172778,0.018,0.02,0.017,0.017,0.038,0.044,0.032,0.249,0.199,0.366,0,0.119311552,0.100350058,0.105,0.356,0,0.108,0.237,0.412,0.244
261,1400000US13121011505,Census Tract 115.05; Fulton County; Georgia,4316,2684.079602,0.491427247,1,0.2557924,0.006719184,0.012974977,0.032205746,0.977792732,0.897711978,0.080080754,42.9,0.051899907,0.077849861,0.082947173,0.089434662,0.050741427,0.016913809,0.029888786,0.062094532,0.064874884,0.081093605,0.093373494,0.080166821,0.073215941,0.050973123,0.027803522,0.020389249,0.022011121,0.024328082,41.3,0.056105611,0.075436115,0.093352192,0.105610561,0.049976426,0.018387553,0.024988213,0.057991513,0.069778406,0.077322018,0.091937765,0.077322018,0.074021688,0.053748232,0.031117397,0.016973126,0.016030174,0.00990099,44.7,0.047835991,0.080182232,0.072892938,0.0738041,0.051480638,0.015489749,0.034624146,0.066059226,0.060136674,0.084738041,0.09476082,0.082915718,0.072437358,0.048291572,0.024601367,0.023690205,0.027790433,0.038268793,164695,0.011,0.011,0.01,0.006,0.019,0.041,0.114,0.156,0.285,0.347,0.002548656,0.105653383,0.179332715,0.391,0.243,0.227,0.07,0.19,0.416,0.277
262,1400000US13121011509,Census Tract 115.09; Fulton County; Georgia,2501,522.7842809,0.510595762,0.99720112,0.257497001,0.004798081,0.010795682,0.017592963,0.931603774,0.883254717,0.048349057,44.2,0.045581767,0.05997601,0.087964814,0.098760496,0.05957617,0.024790084,0.028388645,0.049180328,0.056377449,0.079968013,0.089564174,0.089564174,0.071571371,0.057976809,0.048780488,0.025989604,0.013594562,0.012395042,43.5,0.051683634,0.068911511,0.093970243,0.093187157,0.060297572,0.025058731,0.023492561,0.050900548,0.052466719,0.079091621,0.090837901,0.084573218,0.068911511,0.057165231,0.056382146,0.019577134,0.012529366,0.010963195,44.9,0.039215686,0.050653595,0.081699346,0.104575163,0.058823529,0.024509804,0.033496732,0.047385621,0.060457516,0.080882353,0.088235294,0.094771242,0.074346405,0.058823529,0.040849673,0.032679739,0.014705882,0.013888889,223421,0,0,0,0.09,0.077,0.026,0.033,0.091,0.172,0.511,0,0.099160336,0.103958417,0.04,0.28,0.131,0.105,0.176,0.364,0.355
263,1400000US13121011510,Census Tract 115.10; Fulton County; Georgia,6164,1330.168321,0.477774173,1,0.239617132,0.007624919,0.012329656,0.026443868,0.974032337,0.914747673,0.059284664,41.3,0.046073978,0.075924724,0.104477612,0.109669046,0.052887735,0.017358858,0.023685918,0.054996755,0.070408825,0.104477612,0.095392602,0.076086957,0.056781311,0.032770928,0.028552888,0.023036989,0.016060999,0.011356262,41.1,0.046519525,0.080475382,0.103904924,0.112393888,0.05466893,0.017657046,0.025806452,0.046859083,0.063157895,0.099151104,0.097113752,0.080814941,0.061460102,0.035314092,0.027504244,0.022410866,0.01426146,0.010526316,41.4,0.045666356,0.071761417,0.105001553,0.107176142,0.051258155,0.017086052,0.021745884,0.062441752,0.07704256,0.10935073,0.093817956,0.071761417,0.052500777,0.030444237,0.029512271,0.023609817,0.017707363,0.012115564,174466,0.018,0.01,0.009,0.027,0.044,0.071,0.083,0.143,0.152,0.443,0.001622323,0.148280337,0.141953277,0.304,0.563,0.07,0.035,0.181,0.436,0.333
264,1400000US13121011511,Census Tract 115.11; Fulton County; Georgia,2794,1170.01675,0.486041518,1,0.236936292,0.006084467,0.006084467,0.016463851,0.962703963,0.912587413,0.05011655,40.8,0.041875447,0.085898354,0.102004295,0.104151754,0.057623479,0.024695777,0.020400859,0.044022906,0.082677165,0.107730852,0.095919828,0.07480315,0.052970651,0.0365068,0.030780243,0.019685039,0.009663565,0.008589835,40.3,0.049337261,0.090574374,0.108247423,0.100147275,0.065537555,0.024300442,0.012518409,0.039764359,0.072164948,0.111192931,0.097938144,0.075846834,0.052282769,0.036082474,0.025773196,0.022091311,0.008836524,0.00736377,41.3,0.034818942,0.081476323,0.096100279,0.107938719,0.050139276,0.025069638,0.027855153,0.048050139,0.092618384,0.104456825,0.094011142,0.073816156,0.05362117,0.036908078,0.03551532,0.017409471,0.010445682,0.009749304,146220,0,0,0,0,0.073,0.05,0.122,0.313,0.092,0.35,0,0.064781675,0.178954903,0.009,0.557,0.312,0.076,0.219,0.38,0.307
265,1400000US13121011512,Census Tract 115.12; Fulton County; Georgia,2968,1313.855688,0.501684636,1,0.254380054,0.011792453,0.01819407,0.023584906,0.965583174,0.908221797,0.057361377,45.5,0.036051213,0.059636119,0.09097035,0.097708895,0.061994609,0.018530997,0.023921833,0.044474394,0.058625337,0.084231806,0.095350404,0.08861186,0.074123989,0.0606469,0.043126685,0.03402965,0.014150943,0.013814016,44,0.030893217,0.068502351,0.089993284,0.106111484,0.075218267,0.014103425,0.020819342,0.044996642,0.061786434,0.075889859,0.089321692,0.087306917,0.069173942,0.065144392,0.051040967,0.028878442,0.01208865,0.008730692,46.2,0.041244084,0.050709939,0.091954023,0.089249493,0.048681542,0.022988506,0.027045301,0.043948614,0.055442867,0.092630156,0.101419878,0.089925625,0.079107505,0.056118999,0.035158891,0.039215686,0.016227181,0.018931711,163125,0.012,0.003,0.026,0.035,0.033,0.053,0.066,0.199,0.106,0.467,0.006401617,0.193396226,0.137803235,0.197,0.326,0.477,0.06,0.124,0.465,0.332
266,1400000US13121011513,Census Tract 115.13; Fulton County; Georgia,3450,1716.41791,0.50115942,1,0.259710145,0.006086957,0.012173913,0.024637681,0.984496124,0.936261843,0.048234281,44.4,0.043478261,0.065797101,0.085797101,0.095072464,0.049855072,0.02,0.024637681,0.054492754,0.068405797,0.084637681,0.08057971,0.069565217,0.06,0.070724638,0.061449275,0.031594203,0.013913043,0.02,42.8,0.045691151,0.071717756,0.08675535,0.100636206,0.056680162,0.026604974,0.021399653,0.049739734,0.066512435,0.079814922,0.076344708,0.067669173,0.054366686,0.070561018,0.060150376,0.033545402,0.013880856,0.017929439,46,0.041255084,0.059848925,0.084834399,0.089482859,0.042998257,0.013364323,0.027890761,0.059267868,0.07030796,0.089482859,0.084834399,0.071470076,0.0656595,0.070889018,0.062754213,0.029633934,0.013945381,0.022080186,151550,0,0,0.017,0.06,0.015,0.121,0.099,0.173,0.215,0.299,0.008985507,0.150724638,0.127246377,0.531,0.205,0.264,0.066,0.123,0.54,0.257
267,1400000US13121011514,Census Tract 115.14; Fulton County; Georgia,3589,568.3293745,0.499024798,1,0.251602118,0.006129841,0.014767345,0.015324603,0.962593516,0.901911887,0.060681629,44.4,0.028420173,0.058233491,0.091947618,0.109779883,0.06826414,0.033435497,0.020061298,0.039565339,0.061019783,0.093619393,0.108386737,0.099470605,0.069935915,0.044580663,0.031485093,0.018668153,0.012538312,0.010587907,44.2,0.028475712,0.058626466,0.091568956,0.118927973,0.070910106,0.034617532,0.019542155,0.035734227,0.054718035,0.09268565,0.098269123,0.100502513,0.074818537,0.048017867,0.029592406,0.02065885,0.013400335,0.008933557,44.6,0.02836485,0.057842047,0.092324805,0.100667408,0.065628476,0.032258065,0.02057842,0.043381535,0.067296997,0.094549499,0.118464961,0.098442714,0.065072303,0.041156841,0.033370412,0.016685206,0.011679644,0.012235818,213172,0.055,0,0,0.001,0.039,0.069,0.086,0.093,0.121,0.537,0.005293954,0.08804681,0.112008916,1,0,0,0.117,0.05,0.517,0.237
268,1400000US13121011612,Census Tract 116.12; Fulton County; Georgia,3462,1247.567568,0.497400347,1,0.268053148,0.00751011,0.013287117,0.027729636,0.956521739,0.910671937,0.045849802,48.8,0.030329289,0.057481225,0.071346043,0.080878105,0.060080878,0.02339688,0.02339688,0.041016753,0.055748122,0.0768342,0.087232813,0.083477759,0.073656846,0.06152513,0.065569035,0.051704217,0.034662045,0.021663778,48.6,0.031939605,0.06213705,0.074912892,0.091753775,0.06155633,0.022648084,0.021486643,0.035423926,0.055168409,0.072009292,0.078397213,0.090011614,0.069105691,0.059233449,0.06445993,0.050522648,0.038908246,0.020325203,49,0.028735632,0.052873563,0.067816092,0.070114943,0.05862069,0.024137931,0.025287356,0.046551724,0.056321839,0.081609195,0.095977011,0.077011494,0.07816092,0.063793103,0.066666667,0.052873563,0.03045977,0.022988506,159726,0.005,0.016,0.016,0.024,0.037,0.126,0.084,0.098,0.194,0.4,0.004621606,0.168399769,0.120739457,0.161,0.515,0.276,0.147,0.232,0.319,0.234
269,1400000US13121011618,Census Tract 116.18; Fulton County; Georgia,4647,2324.662331,0.487841618,0.990101141,0.225306649,0.012696363,0.023240801,0.035506779,0.915420023,0.63118527,0.284234753,40.3,0.042823327,0.060253927,0.092102432,0.105444373,0.061114698,0.039165053,0.040456208,0.054443727,0.076393372,0.108241876,0.109533032,0.078975683,0.050785453,0.024962341,0.018291371,0.013126748,0.012050785,0.011835593,39.4,0.041464491,0.063078959,0.09925011,0.106749007,0.06881341,0.041023379,0.036171151,0.051168946,0.069254521,0.102337891,0.113806793,0.084252316,0.051168946,0.024261138,0.017644464,0.013233348,0.010586678,0.005734451,40.8,0.044117647,0.057563025,0.085294118,0.104201681,0.053781513,0.037394958,0.044537815,0.057563025,0.083193277,0.113865546,0.105462185,0.07394958,0.050420168,0.025630252,0.018907563,0.01302521,0.013445378,0.017647059,125089,0.019,0.011,0.108,0.076,0.049,0.101,0.092,0.121,0.104,0.318,0.012265978,0.129330751,0.192166989,0.414,0.224,0.336,0.069,0.094,0.56,0.247
270,1400000US13121011624,Census Tract 116.24; Fulton County; Georgia,4015,3886.737657,0.501369863,1,0.255541719,0.002988792,0.005977584,0.004732254,0.975083056,0.94269103,0.032392027,42.6,0.030386052,0.062764633,0.099377335,0.115566625,0.073972603,0.028891656,0.02366127,0.038356164,0.065255293,0.100373599,0.103113325,0.109339975,0.072976339,0.036363636,0.022166874,0.008468244,0.003985056,0.00498132,42.3,0.033283656,0.061102832,0.106805763,0.116741182,0.078986587,0.032786885,0.021857923,0.031793343,0.056135122,0.087928465,0.097863885,0.113760556,0.078986587,0.041231992,0.025832091,0.009438649,0.000993542,0.004470939,42.8,0.027472527,0.064435564,0.091908092,0.114385614,0.068931069,0.024975025,0.025474525,0.044955045,0.074425574,0.112887113,0.108391608,0.104895105,0.066933067,0.031468531,0.018481518,0.007492507,0.006993007,0.005494505,199137,0,0.011,0,0.006,0,0.09,0.022,0.208,0.184,0.479,0.00249066,0.126525529,0.136239103,0.324,0.328,0.213,0.085,0.119,0.389,0.369
271,1400000US13121011627,Census Tract 116.27; Fulton County; Georgia,4418,2637.61194,0.48392938,1,0.231326392,0.010185604,0.025577184,0.038252603,0.953199052,0.571090047,0.382109005,41.7,0.040516071,0.059076505,0.082842915,0.078542327,0.060660933,0.053644183,0.048890901,0.053417836,0.066998642,0.083521956,0.086238117,0.085106383,0.066998642,0.043684925,0.042326845,0.021502943,0.014033499,0.011996378,41.4,0.042563143,0.062207671,0.090271282,0.079045837,0.057062675,0.057998129,0.043966324,0.056127222,0.060336763,0.075771749,0.081384471,0.086529467,0.066884939,0.047240412,0.043966324,0.024321796,0.012160898,0.012160898,42,0.038596491,0.056140351,0.075877193,0.078070175,0.064035088,0.049561404,0.053508772,0.050877193,0.073245614,0.090789474,0.090789474,0.08377193,0.067105263,0.040350877,0.040789474,0.018859649,0.015789474,0.011842105,92910,0.044,0,0.061,0.088,0.117,0.115,0.128,0.17,0.077,0.202,0,0.207786329,0.144635582,0.022,0.337,0.247,0.049,0.117,0.376,0.444
272,1400000US13121011628,Census Tract 116.28; Fulton County; Georgia,2857,3518.472906,0.495974799,1,0.200560028,0.0140007,0.038851943,0.03640182,0.934470377,0.391382406,0.543087971,36.6,0.058452923,0.079453973,0.100455023,0.08960448,0.05180259,0.05040252,0.050752538,0.076303815,0.091354568,0.092054603,0.073853693,0.053902695,0.046552328,0.026251313,0.029751488,0.012950648,0.010850543,0.005250263,35.1,0.057868737,0.080451658,0.111503176,0.09738885,0.054340155,0.052223006,0.044460127,0.074100212,0.08398024,0.090331687,0.081863091,0.049400141,0.049400141,0.026111503,0.023994354,0.009174312,0.008468596,0.004940014,37.3,0.059027778,0.078472222,0.089583333,0.081944444,0.049305556,0.048611111,0.056944444,0.078472222,0.098611111,0.09375,0.065972222,0.058333333,0.04375,0.026388889,0.035416667,0.016666667,0.013194444,0.005555556,98306,0.027,0,0.013,0.026,0.109,0.214,0.149,0.335,0.055,0.071,0.005950298,0.186909345,0.276863843,0.606,0.098,0.228,0.098,0.277,0.321,0.298
273,1400000US13121011629,Census Tract 116.29; Fulton County; Georgia,4712,3087.811271,0.478565365,0.98917657,0.240237691,0.002334465,0.009125637,0.014855688,0.971311475,0.890710383,0.080601093,42.6,0.040959253,0.070882852,0.087860781,0.092529711,0.061544992,0.033531409,0.033531409,0.04286927,0.07491511,0.088073005,0.103140917,0.09295416,0.066426146,0.042020374,0.029711375,0.017614601,0.008488964,0.012945671,42.4,0.041241685,0.074944568,0.088248337,0.094013304,0.059866962,0.038580931,0.033702882,0.037250554,0.06962306,0.086474501,0.105543237,0.095343681,0.072727273,0.039911308,0.029268293,0.018181818,0.006208426,0.00886918,42.7,0.040700041,0.067155067,0.087505088,0.091168091,0.063085063,0.028897029,0.033374033,0.048026048,0.07977208,0.08954009,0.100936101,0.090761091,0.060643061,0.043956044,0.03011803,0.017094017,0.010582011,0.016687017,170491,0,0,0.01,0.009,0.064,0.101,0.019,0.172,0.251,0.374,0.005517827,0.107173175,0.138370119,0.14,0.198,0.18,0.104,0.122,0.338,0.409
274,1400000US13121011630,Census Tract 116.30; Fulton County; Georgia,4262,5894.882434,0.492961051,1,0.214922572,0.011027687,0.025574847,0.023932426,0.922584773,0.526551504,0.396033269,36.8,0.056076959,0.07062412,0.092444862,0.087517597,0.062881276,0.05185359,0.054434538,0.072501173,0.083998123,0.081886438,0.087752229,0.073908963,0.050915063,0.032144533,0.019709057,0.007038949,0.00727358,0.007038949,36.4,0.058543551,0.067586863,0.103760114,0.082817706,0.066634936,0.052356021,0.047120419,0.0671109,0.079485959,0.086149453,0.088529272,0.076154212,0.049976202,0.035697287,0.0223703,0.003807711,0.007139457,0.004759638,37,0.053678852,0.073577048,0.081443776,0.092086997,0.059231837,0.051365109,0.061545581,0.077741786,0.088385007,0.077741786,0.086996761,0.071726053,0.051827857,0.028690421,0.017121703,0.010180472,0.00740398,0.009254975,125000,0.012,0.034,0,0.016,0.045,0.12,0.126,0.276,0.09,0.282,0,0.107695917,0.158141718,0.183,0.442,0.168,0.128,0.135,0.389,0.314
275,1400000US13121011631,Census Tract 116.31; Fulton County; Georgia,4542,2994.067238,0.469837076,0.98767063,0.198590929,0.01232937,0.039630119,0.070233377,0.930865542,0.480675014,0.450190528,40.5,0.043372963,0.066930867,0.081461911,0.08652576,0.053940995,0.041831792,0.049317481,0.067151035,0.081241744,0.094892118,0.089608102,0.065169529,0.049977983,0.035226772,0.030162924,0.020255394,0.01893439,0.023998239,37.3,0.044048735,0.076850984,0.091846298,0.09606373,0.056701031,0.042642924,0.056701031,0.067478913,0.072164948,0.088566073,0.093720712,0.067478913,0.050609185,0.031865042,0.027179007,0.01452671,0.009372071,0.012183693,42.6,0.042774086,0.058139535,0.072259136,0.07807309,0.051495017,0.041112957,0.042774086,0.066860465,0.089285714,0.100498339,0.085963455,0.063122924,0.049418605,0.03820598,0.032807309,0.025332226,0.027408638,0.034468439,85395,0.041,0.02,0.04,0.056,0.182,0.093,0.123,0.116,0.118,0.21,0.017613386,0.180977543,0.302069573,0.062,0.097,0.152,0.106,0.192,0.427,0.228
276,1400000US13121011632,Census Tract 116.32; Fulton County; Georgia,3641,4603.034134,0.482559736,1,0.211755012,0.006866246,0.020598737,0.026091733,0.966640191,0.464654488,0.501985703,38.3,0.039824224,0.071408954,0.106838781,0.093930239,0.060422961,0.039274924,0.044218621,0.073606152,0.084592145,0.098873936,0.090359791,0.074430102,0.04641582,0.032957979,0.01565504,0.014007141,0.007140895,0.006042296,37.4,0.038133182,0.073420603,0.109846329,0.108708025,0.065452476,0.035287422,0.038133182,0.06659078,0.076266363,0.086511098,0.099032442,0.077973819,0.055776892,0.032441662,0.011952191,0.013090495,0.006260672,0.005122368,38.9,0.041401274,0.069532909,0.10403397,0.08014862,0.055732484,0.042993631,0.049893843,0.08014862,0.092356688,0.110403397,0.082271762,0.071125265,0.037685775,0.03343949,0.01910828,0.014861996,0.007961783,0.006900212,124138,0,0,0.012,0.063,0.138,0.14,0.102,0.24,0.176,0.129,0.003021148,0.185388629,0.132655864,0.726,0.177,0,0.057,0.222,0.368,0.279
277,1400000US13121011633,Census Tract 116.33; Fulton County; Georgia,4008,3799.052133,0.490768463,1,0.239021956,0.00748503,0.015718563,0.023702595,0.980640357,0.839166046,0.141474311,39.9,0.055638723,0.069361277,0.086826347,0.087075848,0.046906188,0.040169661,0.048652695,0.066367265,0.075598802,0.092315369,0.08507984,0.08757485,0.069111776,0.039171657,0.025948104,0.01247505,0.005988024,0.005738523,38.8,0.055414337,0.071682766,0.092018302,0.090493137,0.056431113,0.041179461,0.045246568,0.068632435,0.066598882,0.091509914,0.082867311,0.085917641,0.066090493,0.04168785,0.025927809,0.010676157,0.004067107,0.003558719,41,0.055854973,0.067123959,0.081822636,0.08378246,0.037726605,0.039196472,0.051935326,0.064184223,0.084272415,0.093091622,0.087212151,0.089171975,0.072023518,0.036746693,0.025967663,0.014208721,0.007839294,0.007839294,127583,0,0,0,0.039,0.071,0.123,0.071,0.303,0.162,0.231,0,0.14496008,0.143213573,0.094,0.583,0.323,0.112,0.233,0.401,0.213
278,1400000US13121011634,Census Tract 116.34; Fulton County; Georgia,2721,4512.437811,0.476662992,1,0.201764057,0.018375597,0.025358324,0.046306505,0.963110668,0.556331007,0.406779661,37.5,0.048879089,0.074237413,0.08122014,0.069459757,0.055126792,0.054024256,0.077912532,0.084895259,0.084895259,0.074972437,0.076442484,0.057699375,0.056229327,0.041896362,0.02646086,0.016905549,0.01323043,0.005512679,35.8,0.048573631,0.085582113,0.074016962,0.078643022,0.062451812,0.052428682,0.086353123,0.084811103,0.079414032,0.077872012,0.074787972,0.050886662,0.050886662,0.033924441,0.022359291,0.0154202,0.01387818,0.0077101,38.8,0.049157303,0.063904494,0.087780899,0.061095506,0.048455056,0.055477528,0.070224719,0.08497191,0.08988764,0.072331461,0.077949438,0.063904494,0.061095506,0.049157303,0.030196629,0.018258427,0.012640449,0.003511236,88816,0.001,0,0.033,0.07,0.18,0.127,0.117,0.235,0.087,0.15,0,0.148107313,0.157662624,0.17,0.512,0.318,0.146,0.301,0.411,0.126
279,1400000US13121011635,Census Tract 116.35; Fulton County; Georgia,4075,1551.789794,0.49595092,1,0.242453988,0.002453988,0.012269939,0.009570552,0.97485807,0.860502839,0.114355231,39.8,0.039509202,0.059631902,0.100858896,0.108466258,0.075828221,0.028957055,0.034355828,0.055460123,0.068220859,0.121717791,0.122699387,0.077055215,0.04392638,0.023558282,0.016441718,0.009570552,0.00809816,0.005644172,39.7,0.042553191,0.053438892,0.100445324,0.12172192,0.073725878,0.034141514,0.030183078,0.047501237,0.054923305,0.113805047,0.135081643,0.087580406,0.047006432,0.026719446,0.011875309,0.006432459,0.006432459,0.006432459,39.8,0.036514119,0.065725414,0.101265823,0.095423564,0.077896787,0.023855891,0.038461538,0.063291139,0.081304771,0.129503408,0.110516066,0.066699124,0.040895813,0.020447907,0.020934761,0.012658228,0.009737098,0.004868549,134634,0,0,0.037,0.006,0.058,0.085,0.081,0.318,0.135,0.281,0.005889571,0.150920245,0.109202454,0.232,0.428,0.339,0.057,0.111,0.593,0.234
280,1400000US13121011636,Census Tract 116.36; Fulton County; Georgia,2134,3170.876672,0.488753515,0.937675726,0.162136832,0.011715089,0.068884724,0.053420806,0.936842105,0.029239766,0.907602339,32.9,0.071227741,0.091377694,0.069821931,0.049671978,0.044048735,0.103561387,0.10918463,0.134020619,0.086223055,0.05388941,0.038894096,0.023898782,0.022961575,0.011715089,0.008903468,0.013589503,0.022961575,0.044048735,32.9,0.069990412,0.084372004,0.064237776,0.054650048,0.055608821,0.110258869,0.094918504,0.148609779,0.110258869,0.052732502,0.035474593,0.019175455,0.028763183,0.011505273,0.000958773,0.009587728,0.014381592,0.03451582,32.8,0.072410632,0.09807516,0.075160403,0.044912924,0.03299725,0.09715857,0.122823098,0.120073327,0.06324473,0.054995417,0.042163153,0.028414299,0.017415215,0.011915674,0.016498625,0.017415215,0.03116407,0.053162236,91088,0.013,0,0.06,0.068,0.111,0.09,0.458,0.199,0,0,0.044985942,0.1710403,0.186972821,0.079,0.368,0.149,0,0.142,0.481,0.346
281,1400000US13121011637,Census Tract 116.37; Fulton County; Georgia,2836,2106.983655,0.491537377,1,0.231311707,0.016220028,0.055712271,0.056417489,0.957250629,0.568315172,0.388935457,41.6,0.033497884,0.059590973,0.068406206,0.07651622,0.067700987,0.06135402,0.053596615,0.057122708,0.068053597,0.085684062,0.106135402,0.107545839,0.073695346,0.032087447,0.021156559,0.0151622,0.006699577,0.005994358,41,0.029411765,0.06241033,0.067431851,0.082496413,0.06456241,0.066714491,0.06025825,0.052367288,0.06384505,0.082496413,0.103299857,0.108321377,0.071018651,0.034433286,0.025824964,0.017934003,0.003586801,0.003586801,42.1,0.037447989,0.056865465,0.069348128,0.07073509,0.07073509,0.056171983,0.047156727,0.061719834,0.072122053,0.088765603,0.10887656,0.106796117,0.07628294,0.029819695,0.016643551,0.012482663,0.009708738,0.008321775,221250,0,0,0.022,0.029,0,0.02,0.141,0.107,0.111,0.571,0,0.189351199,0.138575458,0.494,0.263,0,0.187,0.11,0.407,0.296
282,1400000US13121011638,Census Tract 116.38; Fulton County; Georgia,4709,3967.144061,0.484391591,1,0.232108728,0.010405606,0.020386494,0.037587598,0.975074184,0.827299703,0.147774481,41.7,0.045020174,0.067317902,0.082183054,0.087279677,0.047780845,0.031853897,0.044383096,0.069016776,0.073263963,0.082607772,0.082607772,0.083669569,0.075387556,0.052877469,0.03100446,0.021235931,0.009768528,0.012741559,41.1,0.04997808,0.070144673,0.087680842,0.085488821,0.04690925,0.035510741,0.045155633,0.061814993,0.074090311,0.084173608,0.085488821,0.083735204,0.075405524,0.05830776,0.027181061,0.015782552,0.007014467,0.006137659,42.2,0.040362438,0.064662273,0.077018122,0.088962109,0.048599671,0.028418451,0.043657331,0.075782537,0.072487644,0.081136738,0.079901153,0.083607908,0.075370675,0.047775947,0.034596376,0.026359143,0.012355848,0.018945634,103162,0.063,0.021,0.032,0.046,0.126,0.123,0.074,0.156,0.146,0.213,0.015077511,0.158420047,0.153535783,0.046,0.413,0.143,0.116,0.224,0.427,0.22
283,1400000US13121011639,Census Tract 116.39; Fulton County; Georgia,1952,2371.81045,0.505635246,1,0.195696721,0.026639344,0.107581967,0.09170082,0.905695612,0.219421102,0.68627451,35.9,0.051229508,0.035860656,0.036372951,0.053790984,0.073258197,0.120389344,0.113217213,0.098360656,0.074795082,0.06147541,0.073258197,0.073770492,0.054815574,0.02817623,0.030737705,0.010245902,0.003586066,0.006659836,35.1,0.054711246,0.03343465,0.037487335,0.056737589,0.071935157,0.127659574,0.11550152,0.111448835,0.068895643,0.055724417,0.068895643,0.070921986,0.051671733,0.021276596,0.038500507,0.006079027,0.005065856,0.004052685,36.9,0.047668394,0.038341969,0.035233161,0.050777202,0.074611399,0.112953368,0.110880829,0.084974093,0.080829016,0.067357513,0.077720207,0.076683938,0.058031088,0.035233161,0.022797927,0.014507772,0.002072539,0.009326425,76044,0,0.123,0.059,0.045,0.112,0.116,0.145,0.204,0.123,0.074,0.071209016,0.176741803,0.172643443,0.462,0.477,0.062,0.093,0.097,0.412,0.179
